SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22017,1628384,0021700014,"Oct 19, 2017",TOR vs. CHI,W,17,3,6,0.5,1,3,0.333,2,2,1.0,2,1,3,2,0,0,0,1,9,26,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700027,"Oct 21, 2017",TOR vs. PHI,W,15,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,2,1,0,0,3,3,4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700046,"Oct 23, 2017",TOR @ SAS,L,15,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,4,4,3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700063,"Oct 25, 2017",TOR @ GSW,L,18,3,6,0.5,2,4,0.5,0,0,0.0,4,0,4,2,0,0,1,0,8,8,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700076,"Oct 27, 2017",TOR @ LAL,W,19,2,8,0.25,1,3,0.333,2,3,0.667,0,1,1,1,1,0,0,1,7,-3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700099,"Oct 30, 2017",TOR @ POR,W,22,2,8,0.25,0,5,0.0,0,0,0.0,2,1,3,0,2,0,0,1,4,5,2,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700114,"Nov 01, 2017",TOR @ DEN,L,17,2,5,0.4,2,3,0.667,0,0,0.0,0,1,1,2,2,0,0,2,6,4,2,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700128,"Nov 03, 2017",TOR @ UTA,W,18,2,3,0.667,1,2,0.5,1,2,0.5,0,3,3,2,0,0,0,1,6,5,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700139,"Nov 05, 2017",TOR vs. WAS,L,14,0,2,0.0,0,0,0.0,0,2,0.0,0,2,2,1,1,1,0,3,0,4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700153,"Nov 07, 2017",TOR vs. CHI,W,12,2,4,0.5,2,3,0.667,1,2,0.5,1,2,3,2,2,0,2,0,7,-4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700165,"Nov 09, 2017",TOR vs. NOP,W,14,3,4,0.75,1,2,0.5,1,2,0.5,0,2,2,0,1,0,1,1,8,8,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700188,"Nov 12, 2017",TOR @ BOS,L,22,2,3,0.667,0,1,0.0,3,4,0.75,1,3,4,0,1,0,1,4,7,-10,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700202,"Nov 14, 2017",TOR @ HOU,W,30,6,8,0.75,3,4,0.75,1,2,0.5,0,2,2,1,1,0,0,4,16,22,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700211,"Nov 15, 2017",TOR @ NOP,W,14,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,1,3,5,-9,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700221,"Nov 17, 2017",TOR vs. NYK,W,30,5,10,0.5,1,6,0.167,0,0,0.0,0,1,1,0,0,0,0,1,11,25,2,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700237,"Nov 19, 2017",TOR vs. WAS,W,20,2,5,0.4,1,4,0.25,0,0,0.0,1,1,2,0,1,0,0,2,5,-7,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700258,"Nov 22, 2017",TOR @ NYK,L,16,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,3,-4,2,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700271,"Nov 24, 2017",TOR @ IND,L,27,3,5,0.6,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,2,8,-20,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700280,"Nov 25, 2017",TOR @ ATL,W,17,4,4,1.0,3,3,1.0,0,0,0.0,0,1,1,2,2,0,0,3,11,17,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700307,"Nov 29, 2017",TOR vs. CHA,W,19,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,1,0,1,0,0,3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700319,"Dec 01, 2017",TOR vs. IND,W,20,2,5,0.4,0,2,0.0,1,1,1.0,0,1,1,1,1,0,1,2,5,3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700350,"Dec 05, 2017",TOR vs. PHX,W,24,6,9,0.667,4,5,0.8,0,0,0.0,1,1,2,0,1,0,2,4,16,13,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700371,"Dec 08, 2017",TOR @ MEM,W,34,3,5,0.6,2,3,0.667,0,0,0.0,0,0,0,0,2,0,2,3,8,13,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700385,"Dec 10, 2017",TOR @ SAC,W,27,2,5,0.4,1,2,0.5,0,0,0.0,2,1,3,0,0,0,1,2,5,24,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700396,"Dec 11, 2017",TOR @ LAC,L,26,1,4,0.25,1,2,0.5,0,0,0.0,1,1,2,0,1,0,1,3,3,8,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700411,"Dec 13, 2017",TOR @ PHX,W,19,3,6,0.5,1,2,0.5,2,2,1.0,0,2,2,0,0,0,0,3,9,12,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700424,"Dec 15, 2017",TOR vs. BKN,W,22,1,4,0.25,1,4,0.25,0,0,0.0,2,1,3,3,1,0,1,1,3,33,2,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700437,"Dec 17, 2017",TOR vs. SAC,W,29,4,8,0.5,3,6,0.5,0,0,0.0,1,2,3,0,2,0,0,2,11,13,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700454,"Dec 20, 2017",TOR @ CHA,W,31,7,9,0.778,6,7,0.857,0,1,0.0,0,4,4,2,1,0,1,1,20,28,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700467,"Dec 21, 2017",TOR @ PHI,W,21,2,6,0.333,1,4,0.25,1,2,0.5,0,0,0,0,2,0,3,0,6,2,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700480,"Dec 23, 2017",TOR vs. PHI,W,21,0,3,0.0,0,3,0.0,0,0,0.0,1,5,6,2,1,0,2,0,0,1,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700499,"Dec 26, 2017",TOR @ DAL,L,20,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,1,1,1,2,0,7,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700512,"Dec 27, 2017",TOR @ OKC,L,20,2,6,0.333,2,6,0.333,0,0,0.0,0,0,0,0,0,0,1,2,6,-19,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700522,"Dec 29, 2017",TOR vs. ATL,W,23,4,8,0.5,1,5,0.2,0,0,0.0,0,4,4,2,2,0,1,3,9,-1,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700546,"Jan 01, 2018",TOR vs. MIL,W,35,0,0,0.0,0,0,0.0,1,2,0.5,0,6,6,2,0,0,1,1,1,16,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700560,"Jan 03, 2018",TOR @ CHI,W,16,1,5,0.2,0,4,0.0,1,1,1.0,0,3,3,0,0,0,0,0,3,-14,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700571,"Jan 05, 2018",TOR @ MIL,W,31,2,6,0.333,1,5,0.2,0,0,0.0,0,0,0,1,2,0,2,1,5,16,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700592,"Jan 08, 2018",TOR @ BKN,W,16,1,3,0.333,0,2,0.0,1,1,1.0,0,0,0,0,0,0,0,4,3,4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700599,"Jan 09, 2018",TOR vs. MIA,L,26,1,3,0.333,0,0,0.0,0,0,0.0,0,5,5,0,1,0,0,1,2,0,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700615,"Jan 11, 2018",TOR vs. CLE,W,27,2,8,0.25,1,6,0.167,2,2,1.0,0,3,3,0,0,1,0,3,7,13,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700631,"Jan 13, 2018",TOR vs. GSW,L,26,5,7,0.714,1,3,0.333,6,6,1.0,1,2,3,2,0,0,0,3,17,3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700639,"Jan 15, 2018",TOR @ PHI,L,19,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,0,0,1,0,-14,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700656,"Jan 17, 2018",TOR vs. DET,W,19,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,1,2,-1,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700667,"Jan 19, 2018",TOR vs. SAS,W,19,0,7,0.0,0,3,0.0,0,0,0.0,3,2,5,0,2,0,1,1,0,-3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700680,"Jan 20, 2018",TOR @ MIN,L,18,3,6,0.5,1,3,0.333,0,0,0.0,0,2,2,1,1,1,1,0,7,-4,2,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700705,"Jan 24, 2018",TOR @ ATL,W,24,4,5,0.8,2,3,0.667,0,0,0.0,1,4,5,1,0,1,0,1,10,8,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700716,"Jan 26, 2018",TOR vs. UTA,L,17,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,0,3,1,1,0,5,-1,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700735,"Jan 28, 2018",TOR vs. LAL,W,22,2,5,0.4,0,3,0.0,1,2,0.5,1,1,2,1,1,1,0,3,5,8,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700746,"Jan 30, 2018",TOR vs. MIN,W,16,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,0,4,3,4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700762,"Feb 01, 2018",TOR @ WAS,L,21,4,8,0.5,3,5,0.6,0,0,0.0,1,2,3,0,0,0,0,1,11,1,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700769,"Feb 02, 2018",TOR vs. POR,W,27,0,4,0.0,0,3,0.0,2,2,1.0,1,1,2,2,1,0,0,2,2,15,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700787,"Feb 04, 2018",TOR vs. MEM,W,19,3,9,0.333,0,4,0.0,0,0,0.0,0,2,2,0,1,0,0,3,6,-14,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700798,"Feb 06, 2018",TOR vs. BOS,W,15,2,3,0.667,0,1,0.0,0,0,0.0,1,3,4,1,1,0,1,0,4,6,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700812,"Feb 08, 2018",TOR vs. NYK,W,21,2,5,0.4,1,4,0.25,1,1,1.0,1,2,3,1,0,0,0,3,6,7,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700833,"Feb 11, 2018",TOR @ CHA,W,11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700847,"Feb 13, 2018",TOR vs. MIA,W,13,2,3,0.667,2,2,1.0,0,0,0.0,0,2,2,0,0,0,2,1,6,-4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700859,"Feb 14, 2018",TOR @ CHI,W,18,2,8,0.25,0,4,0.0,1,3,0.333,1,5,6,0,0,0,0,1,5,7,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700876,"Feb 23, 2018",TOR vs. MIL,L,13,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,-4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700901,"Feb 26, 2018",TOR vs. DET,W,18,3,4,0.75,1,1,1.0,1,1,1.0,0,1,1,2,0,0,1,0,8,10,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021700914,"Feb 28, 2018",TOR @ ORL,W,10,3,3,1.0,1,1,1.0,0,1,0.0,0,2,2,1,0,0,1,0,7,10,2,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701031,"Mar 16, 2018",TOR vs. DAL,W,19,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,1,2,3,4,1,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701046,"Mar 18, 2018",TOR vs. OKC,L,13,2,2,1.0,1,1,1.0,0,2,0.0,0,1,1,0,0,0,1,2,5,0,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701058,"Mar 20, 2018",TOR @ ORL,W,14,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,0,0,-11,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701065,"Mar 21, 2018",TOR @ CLE,L,15,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,3,5,-5,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701082,"Mar 23, 2018",TOR vs. BKN,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,2,1,0,2,2,-4,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701097,"Mar 25, 2018",TOR vs. LAC,L,18,3,7,0.429,1,3,0.333,0,2,0.0,1,3,4,1,0,0,0,1,7,3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701109,"Mar 27, 2018",TOR vs. DEN,W,16,3,6,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,0,1,7,-5,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701140,"Mar 31, 2018",TOR @ BOS,L,19,3,4,0.75,1,2,0.5,1,2,0.5,0,1,1,1,0,0,1,4,8,-2,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701156,"Apr 03, 2018",TOR @ CLE,L,21,1,3,0.333,1,3,0.333,1,2,0.5,0,1,1,0,0,0,0,2,4,3,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701171,"Apr 04, 2018",TOR vs. BOS,W,11,2,3,0.667,0,1,0.0,0,0,0.0,2,2,4,0,0,0,0,3,4,-2,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701187,"Apr 06, 2018",TOR vs. IND,W,20,2,5,0.4,0,1,0.0,0,0,0.0,1,3,4,0,1,0,0,1,4,23,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701200,"Apr 08, 2018",TOR vs. ORL,W,34,7,10,0.7,5,8,0.625,2,3,0.667,2,6,8,0,0,1,2,4,21,-1,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701204,"Apr 09, 2018",TOR @ DET,W,19,3,6,0.5,2,4,0.5,0,0,0.0,0,4,4,0,0,2,1,0,8,6,1,2017-18,Regular Season,1628384,OG Anunoby
22017,1628384,0021701221,"Apr 11, 2018",TOR @ MIA,L,19,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,1,1,0,0,2,5,5,1,2017-18,Regular Season,1628384,OG Anunoby
42017,1628384,0041700101,"Apr 14, 2018",TOR vs. WAS,W,22,5,9,0.556,2,4,0.5,0,0,0.0,2,0,2,1,0,1,0,1,12,11,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700102,"Apr 17, 2018",TOR vs. WAS,W,19,2,3,0.667,1,2,0.5,4,5,0.8,2,1,3,0,1,1,0,2,9,5,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700103,"Apr 20, 2018",TOR @ WAS,L,26,4,5,0.8,2,3,0.667,2,2,1.0,0,3,3,1,1,0,1,2,12,-6,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700104,"Apr 22, 2018",TOR @ WAS,L,22,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,1,2,0,0,3,4,-4,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700105,"Apr 25, 2018",TOR vs. WAS,W,22,1,4,0.25,1,4,0.25,0,0,0.0,0,3,3,0,1,1,2,3,3,-3,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700106,"Apr 27, 2018",TOR @ WAS,W,20,2,3,0.667,1,2,0.5,2,2,1.0,0,1,1,0,0,0,0,1,7,3,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700201,"May 01, 2018",TOR vs. CLE,L,30,3,5,0.6,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,3,7,4,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700202,"May 03, 2018",TOR vs. CLE,L,23,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,1,1,0,1,3,5,-10,2,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700203,"May 05, 2018",TOR @ CLE,L,33,7,12,0.583,4,7,0.571,0,2,0.0,2,2,4,0,0,1,0,2,18,0,1,2017-18,Playoffs,1628384,OG Anunoby
42017,1628384,0041700204,"May 07, 2018",TOR @ CLE,L,20,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,3,2,-23,1,2017-18,Playoffs,1628384,OG Anunoby
22018,1628384,0021800008,"Oct 17, 2018",TOR vs. CLE,W,18,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,1,4,-2,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800019,"Oct 19, 2018",TOR vs. BOS,W,21,4,6,0.667,1,3,0.333,0,0,0.0,2,2,4,0,0,0,1,4,9,-1,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800027,"Oct 20, 2018",TOR @ WAS,W,29,5,10,0.5,2,4,0.5,0,0,0.0,1,3,4,1,1,0,1,5,12,-1,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800041,"Oct 22, 2018",TOR vs. CHA,W,25,2,7,0.286,1,4,0.25,0,0,0.0,1,3,4,1,0,1,1,0,5,8,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800055,"Oct 24, 2018",TOR vs. MIN,W,28,2,7,0.286,2,6,0.333,0,0,0.0,0,5,5,1,1,1,0,3,6,0,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800123,"Nov 02, 2018",TOR @ PHX,W,21,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,3,2,2,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800139,"Nov 04, 2018",TOR @ LAL,W,24,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,2,0,0,0,2,7,19,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800146,"Nov 05, 2018",TOR @ UTA,W,25,7,13,0.538,3,5,0.6,0,1,0.0,0,1,1,0,2,0,1,4,17,7,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800161,"Nov 07, 2018",TOR @ SAC,W,24,5,9,0.556,1,3,0.333,0,0,0.0,3,4,7,0,1,0,0,3,11,13,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800174,"Nov 10, 2018",TOR vs. NYK,W,25,7,10,0.7,1,4,0.25,1,2,0.5,1,1,2,0,0,1,1,2,16,8,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800192,"Nov 12, 2018",TOR vs. NOP,L,24,6,13,0.462,2,8,0.25,3,5,0.6,0,2,2,0,3,0,1,2,17,-9,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800206,"Nov 14, 2018",TOR vs. DET,L,24,3,12,0.25,1,6,0.167,0,2,0.0,2,1,3,2,2,1,0,3,7,1,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800216,"Nov 16, 2018",TOR @ BOS,L,9,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,2,1,5,-15,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800271,"Nov 23, 2018",TOR vs. WAS,W,19,6,11,0.545,3,5,0.6,0,0,0.0,0,0,0,1,0,0,0,2,15,12,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800290,"Nov 25, 2018",TOR vs. MIA,W,16,2,4,0.5,0,2,0.0,0,2,0.0,0,3,3,1,0,1,0,4,4,-15,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800303,"Nov 27, 2018",TOR @ MEM,W,17,2,5,0.4,1,3,0.333,0,1,0.0,0,1,1,0,0,0,1,1,5,-2,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800316,"Nov 29, 2018",TOR vs. GSW,W,16,2,7,0.286,1,6,0.167,0,0,0.0,1,2,3,0,0,0,3,0,5,-9,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800332,"Dec 01, 2018",TOR @ CLE,W,22,3,5,0.6,0,1,0.0,2,4,0.5,1,5,6,1,0,0,0,1,8,-15,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800347,"Dec 03, 2018",TOR vs. DEN,L,12,2,5,0.4,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,3,6,-1,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800359,"Dec 05, 2018",TOR vs. PHI,W,18,2,8,0.25,0,3,0.0,0,0,0.0,4,1,5,2,1,0,1,2,4,8,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800371,"Dec 07, 2018",TOR @ BKN,L,17,1,5,0.2,1,4,0.25,0,0,0.0,0,4,4,0,0,0,1,0,3,-1,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800388,"Dec 09, 2018",TOR vs. MIL,L,12,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-16,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800404,"Dec 11, 2018",TOR @ LAC,W,21,5,9,0.556,2,3,0.667,0,1,0.0,0,2,2,0,1,0,0,2,12,-5,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800415,"Dec 12, 2018",TOR @ GSW,W,19,2,6,0.333,0,1,0.0,0,2,0.0,0,3,3,0,0,0,1,3,4,6,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800427,"Dec 14, 2018",TOR @ POR,L,19,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,2,0,0,2,5,-15,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800442,"Dec 16, 2018",TOR @ DEN,L,26,2,10,0.2,2,8,0.25,1,4,0.25,2,3,5,1,1,2,1,2,7,-18,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800459,"Dec 19, 2018",TOR vs. IND,W,20,3,7,0.429,2,2,1.0,0,0,0.0,1,1,2,1,2,1,0,1,8,1,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800470,"Dec 21, 2018",TOR vs. CLE,W,22,9,14,0.643,3,7,0.429,0,0,0.0,2,6,8,0,0,1,1,5,21,2,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800481,"Dec 22, 2018",TOR @ PHI,L,26,2,4,0.5,1,2,0.5,0,0,0.0,0,5,5,1,0,0,2,5,5,-2,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800506,"Dec 26, 2018",TOR @ MIA,W,25,2,5,0.4,1,3,0.333,0,0,0.0,3,5,8,2,2,0,1,1,5,6,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800519,"Dec 28, 2018",TOR @ ORL,L,23,2,4,0.5,2,2,1.0,2,4,0.5,1,1,2,1,0,0,0,2,8,-11,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800538,"Dec 30, 2018",TOR vs. CHI,W,21,2,6,0.333,1,3,0.333,0,0,0.0,2,1,3,2,0,0,0,0,5,4,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800549,"Jan 01, 2019",TOR vs. UTA,W,18,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,3,1,0,0,1,2,-11,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800563,"Jan 03, 2019",TOR @ SAS,L,18,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,0,0,0,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800580,"Jan 05, 2019",TOR @ MIL,W,17,1,6,0.167,1,5,0.2,0,0,0.0,0,2,2,0,0,0,1,4,3,-19,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800589,"Jan 06, 2019",TOR vs. IND,W,24,2,7,0.286,1,4,0.25,0,0,0.0,2,3,5,1,1,1,1,0,5,14,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800602,"Jan 08, 2019",TOR vs. ATL,W,28,5,6,0.833,2,2,1.0,2,2,1.0,1,1,2,1,2,0,1,3,14,6,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800624,"Jan 11, 2019",TOR vs. BKN,W,22,5,6,0.833,2,3,0.667,1,4,0.25,0,3,3,1,0,0,0,0,13,4,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800639,"Jan 13, 2019",TOR @ WAS,W,21,2,6,0.333,0,2,0.0,3,3,1.0,1,3,4,0,2,0,1,3,7,-5,1,2018-19,Regular Season,1628384,OG Anunoby
