SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22018,1628384,0021800724,"Jan 25, 2019",TOR @ HOU,L,11,1,3,0.333,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,2,2,-6,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800739,"Jan 27, 2019",TOR @ DAL,W,11,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,2,5,6,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800766,"Jan 31, 2019",TOR vs. MIL,L,7,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-7,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800789,"Feb 03, 2019",TOR vs. LAC,W,24,1,3,0.333,0,2,0.0,2,2,1.0,0,3,3,0,2,1,2,5,4,4,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800800,"Feb 05, 2019",TOR @ PHI,W,14,1,5,0.2,0,1,0.0,0,0,0.0,2,2,4,2,0,0,1,3,2,7,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800813,"Feb 07, 2019",TOR @ ATL,W,26,2,5,0.4,2,4,0.5,0,0,0.0,2,6,8,1,1,0,2,4,6,24,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800828,"Feb 09, 2019",TOR @ NYK,W,16,0,2,0.0,0,1,0.0,2,2,1.0,0,3,3,0,0,0,1,1,2,0,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800842,"Feb 11, 2019",TOR vs. BKN,W,18,3,5,0.6,0,1,0.0,0,0,0.0,1,1,2,1,2,0,1,2,6,0,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800857,"Feb 13, 2019",TOR vs. WAS,W,36,9,14,0.643,4,8,0.5,0,0,0.0,0,5,5,0,1,0,0,5,22,18,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800876,"Feb 22, 2019",TOR vs. SAS,W,16,3,4,0.75,3,3,1.0,0,0,0.0,1,1,2,0,0,0,0,1,9,4,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800894,"Feb 24, 2019",TOR vs. ORL,L,24,2,6,0.333,1,2,0.5,0,0,0.0,1,5,6,0,1,0,1,1,5,-13,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800909,"Feb 26, 2019",TOR vs. BOS,W,20,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,1,0,1,1,1,5,8,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800930,"Mar 01, 2019",TOR vs. POR,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2,-14,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800949,"Mar 03, 2019",TOR @ DET,L,35,5,10,0.5,1,4,0.25,2,2,1.0,5,1,6,0,0,1,0,3,13,-2,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800961,"Mar 05, 2019",TOR vs. HOU,L,14,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,-30,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800983,"Mar 08, 2019",TOR @ NOP,W,23,3,4,0.75,1,2,0.5,0,0,0.0,1,2,3,3,3,0,2,2,7,13,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021800993,"Mar 10, 2019",TOR @ MIA,W,24,3,5,0.6,0,1,0.0,5,6,0.833,2,1,3,1,2,1,3,4,11,3,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801001,"Mar 11, 2019",TOR @ CLE,L,26,3,6,0.5,1,3,0.333,1,2,0.5,3,1,4,1,1,1,2,3,8,-11,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801023,"Mar 14, 2019",TOR vs. LAL,W,24,3,6,0.5,1,3,0.333,0,0,0.0,2,2,4,0,2,0,1,2,7,0,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801044,"Mar 17, 2019",TOR @ DET,L,19,3,7,0.429,1,2,0.5,1,1,1.0,1,2,3,0,0,0,3,2,8,-5,2,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801053,"Mar 18, 2019",TOR vs. NYK,W,18,6,12,0.5,1,6,0.167,1,1,1.0,1,2,3,1,0,2,0,2,14,6,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801072,"Mar 20, 2019",TOR @ OKC,W,14,2,3,0.667,1,2,0.5,1,2,0.5,0,3,3,1,1,1,1,2,6,8,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801083,"Mar 22, 2019",TOR vs. OKC,L,17,1,4,0.25,0,1,0.0,0,0,0.0,1,0,1,0,1,1,1,2,2,-6,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801098,"Mar 24, 2019",TOR vs. CHA,L,15,1,3,0.333,1,3,0.333,0,0,0.0,1,1,2,2,0,0,2,2,3,-7,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801110,"Mar 26, 2019",TOR vs. CHI,W,25,3,4,0.75,0,1,0.0,4,4,1.0,0,1,1,1,1,2,0,3,10,4,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801180,"Apr 05, 2019",TOR @ CHA,L,16,1,4,0.25,0,3,0.0,2,2,1.0,0,0,0,0,1,0,0,0,4,-4,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801195,"Apr 07, 2019",TOR vs. MIA,W,17,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,1,1,0,2,1,0,-22,1,2018-19,Regular Season,1628384,OG Anunoby
22018,1628384,0021801214,"Apr 09, 2019",TOR @ MIN,W,18,4,6,0.667,1,2,0.5,0,0,0.0,1,4,5,2,0,0,2,2,9,24,1,2018-19,Regular Season,1628384,OG Anunoby
22019,1628384,0021900001,"Oct 22, 2019",TOR vs. NOP,W,36,5,12,0.417,1,4,0.25,0,1,0.0,3,4,7,0,0,2,1,3,11,12,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900017,"Oct 25, 2019",TOR @ BOS,L,38,4,5,0.8,1,2,0.5,0,0,0.0,1,7,8,0,0,1,2,6,9,-4,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900031,"Oct 26, 2019",TOR @ CHI,W,26,7,11,0.636,3,6,0.5,0,0,0.0,2,4,6,2,1,4,1,1,17,25,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900044,"Oct 28, 2019",TOR vs. ORL,W,38,5,11,0.455,2,4,0.5,0,0,0.0,0,8,8,2,5,2,0,2,12,8,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900060,"Oct 30, 2019",TOR vs. DET,W,37,6,10,0.6,1,2,0.5,0,0,0.0,2,6,8,0,2,0,2,3,13,19,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900082,"Nov 02, 2019",TOR @ MIL,L,31,3,5,0.6,2,4,0.5,1,2,0.5,2,1,3,4,2,0,1,1,9,-11,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900106,"Nov 06, 2019",TOR vs. SAC,W,37,7,10,0.7,3,4,0.75,1,3,0.333,0,6,6,5,0,3,0,3,18,7,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900121,"Nov 08, 2019",TOR @ NOP,W,30,7,13,0.538,5,7,0.714,2,2,1.0,2,5,7,4,1,1,1,2,21,12,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900139,"Nov 10, 2019",TOR @ LAL,W,26,2,6,0.333,1,3,0.333,2,2,1.0,0,3,3,0,1,0,1,3,7,-4,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900145,"Nov 11, 2019",TOR @ LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-4,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900180,"Nov 16, 2019",TOR @ DAL,L,32,3,6,0.5,2,4,0.5,0,0,0.0,0,5,5,0,0,0,0,2,8,-12,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900191,"Nov 18, 2019",TOR vs. CHA,W,27,10,13,0.769,4,7,0.571,0,0,0.0,0,5,5,2,1,0,3,4,24,25,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900207,"Nov 20, 2019",TOR vs. ORL,W,23,3,6,0.5,1,3,0.333,2,2,1.0,0,4,4,0,0,1,1,3,9,1,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900228,"Nov 23, 2019",TOR @ ATL,W,26,3,10,0.3,0,2,0.0,1,2,0.5,1,3,4,1,0,0,0,0,7,2,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900246,"Nov 25, 2019",TOR vs. PHI,W,35,5,10,0.5,2,5,0.4,0,2,0.0,0,3,3,2,1,1,2,2,12,2,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900258,"Nov 27, 2019",TOR vs. NYK,W,33,5,11,0.455,3,5,0.6,0,0,0.0,3,9,12,1,2,0,3,1,13,29,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900269,"Nov 29, 2019",TOR @ ORL,W,35,1,5,0.2,0,3,0.0,0,2,0.0,1,6,7,4,3,0,2,5,2,-1,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900291,"Dec 01, 2019",TOR vs. UTA,W,30,3,5,0.6,0,1,0.0,4,7,0.571,0,5,5,2,4,1,2,3,10,19,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900301,"Dec 03, 2019",TOR vs. MIA,L,21,3,5,0.6,0,2,0.0,0,0,0.0,0,3,3,2,0,1,0,3,6,-3,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900318,"Dec 05, 2019",TOR vs. HOU,L,24,4,11,0.364,1,7,0.143,0,0,0.0,1,3,4,4,1,0,0,2,9,6,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900338,"Dec 08, 2019",TOR @ PHI,L,35,8,14,0.571,2,4,0.5,1,1,1.0,3,7,10,2,4,1,0,2,19,2,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900345,"Dec 09, 2019",TOR @ CHI,W,37,4,9,0.444,0,2,0.0,2,3,0.667,1,4,5,2,2,2,2,0,10,9,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900359,"Dec 11, 2019",TOR vs. LAC,L,35,4,14,0.286,1,7,0.143,4,4,1.0,2,5,7,0,1,2,2,3,13,-24,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900381,"Dec 14, 2019",TOR vs. BKN,W,21,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,1,0,0,2,3,5,10,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900395,"Dec 16, 2019",TOR vs. CLE,W,28,6,9,0.667,0,2,0.0,0,0,0.0,2,7,9,1,1,0,0,2,12,9,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900408,"Dec 18, 2019",TOR @ DET,W,35,7,12,0.583,2,5,0.4,3,3,1.0,0,8,8,3,0,1,2,4,19,9,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900423,"Dec 20, 2019",TOR vs. WAS,W,33,6,11,0.545,2,5,0.4,4,6,0.667,2,5,7,2,0,0,2,4,18,10,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900439,"Dec 22, 2019",TOR vs. DAL,W,29,3,8,0.375,0,2,0.0,0,0,0.0,1,5,6,2,0,0,3,3,6,-27,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900446,"Dec 23, 2019",TOR @ IND,L,43,6,13,0.462,1,6,0.167,2,4,0.5,2,10,12,0,2,1,0,2,15,-6,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900455,"Dec 25, 2019",TOR vs. BOS,L,25,2,6,0.333,0,2,0.0,1,2,0.5,0,1,1,0,0,2,2,2,5,-4,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900473,"Dec 28, 2019",TOR @ BOS,W,15,3,4,0.75,1,2,0.5,0,0,0.0,0,4,4,0,0,0,5,6,7,9,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900486,"Dec 29, 2019",TOR vs. OKC,L,26,3,12,0.25,0,7,0.0,0,0,0.0,2,3,5,1,1,0,0,1,6,0,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900500,"Dec 31, 2019",TOR vs. CLE,W,30,5,8,0.625,2,3,0.667,0,0,0.0,1,6,7,4,1,0,1,2,12,13,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900510,"Jan 02, 2020",TOR @ MIA,L,37,5,12,0.417,2,5,0.4,0,0,0.0,1,11,12,3,2,0,2,2,12,-1,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900524,"Jan 04, 2020",TOR @ BKN,W,29,3,6,0.5,1,2,0.5,0,0,0.0,1,2,3,1,0,0,0,3,7,8,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900549,"Jan 07, 2020",TOR vs. POR,L,30,3,9,0.333,2,4,0.5,0,0,0.0,2,4,6,0,0,1,1,2,8,-9,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900555,"Jan 08, 2020",TOR @ CHA,W,36,8,13,0.615,3,4,0.75,0,0,0.0,1,6,7,1,1,0,0,4,19,13,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900587,"Jan 12, 2020",TOR vs. SAS,L,29,3,5,0.6,1,1,1.0,1,1,1.0,1,2,3,2,1,0,0,2,8,10,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900609,"Jan 15, 2020",TOR @ OKC,W,39,8,13,0.615,3,6,0.5,2,2,1.0,0,5,5,5,3,0,1,2,21,3,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900621,"Jan 17, 2020",TOR vs. WAS,W,26,8,13,0.615,2,6,0.333,0,0,0.0,1,5,6,2,4,0,4,2,18,8,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900632,"Jan 18, 2020",TOR @ MIN,W,24,0,4,0.0,0,2,0.0,2,2,1.0,2,1,3,0,0,0,1,2,2,3,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900640,"Jan 20, 2020",TOR @ ATL,W,21,2,6,0.333,0,2,0.0,0,0,0.0,3,1,4,1,0,0,1,2,4,1,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900660,"Jan 22, 2020",TOR vs. PHI,W,21,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,2,1,1,1,2,0,-13,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900672,"Jan 24, 2020",TOR @ NYK,W,26,3,7,0.429,1,2,0.5,0,0,0.0,0,2,2,0,1,1,1,1,7,-5,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900686,"Jan 26, 2020",TOR @ SAS,W,24,4,8,0.5,2,5,0.4,0,0,0.0,2,3,5,3,1,1,0,2,10,5,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900703,"Jan 28, 2020",TOR vs. ATL,W,27,1,3,0.333,0,2,0.0,2,2,1.0,1,5,6,3,1,3,0,4,4,14,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900714,"Jan 30, 2020",TOR @ CLE,W,31,4,9,0.444,1,1,1.0,0,2,0.0,0,3,3,1,0,0,2,2,9,-3,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900720,"Jan 31, 2020",TOR @ DET,W,24,3,6,0.5,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,2,6,1,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900740,"Feb 02, 2020",TOR vs. CHI,W,21,2,3,0.667,0,0,0.0,0,0,0.0,2,5,7,0,1,0,2,0,4,6,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900758,"Feb 05, 2020",TOR vs. IND,W,28,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,1,0,-2,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900772,"Feb 07, 2020",TOR @ IND,W,28,5,8,0.625,3,5,0.6,3,4,0.75,1,2,3,0,5,0,1,6,16,9,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900781,"Feb 08, 2020",TOR vs. BKN,W,29,2,4,0.5,0,1,0.0,1,2,0.5,0,4,4,1,2,0,0,1,5,-5,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900796,"Feb 10, 2020",TOR vs. MIN,W,36,10,13,0.769,3,4,0.75,2,2,1.0,5,7,12,3,3,1,1,0,25,10,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900809,"Feb 12, 2020",TOR @ BKN,L,32,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,0,1,1,2,3,4,-10,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900829,"Feb 21, 2020",TOR vs. PHX,W,39,5,9,0.556,0,2,0.0,2,2,1.0,1,4,5,1,1,4,4,1,12,19,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900843,"Feb 23, 2020",TOR vs. IND,W,28,3,7,0.429,0,2,0.0,1,2,0.5,0,4,4,2,1,1,2,3,7,21,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900858,"Feb 25, 2020",TOR vs. MIL,L,30,4,8,0.5,2,3,0.667,1,1,1.0,2,3,5,4,2,0,0,2,11,-20,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900879,"Feb 28, 2020",TOR vs. CHA,L,40,5,12,0.417,2,6,0.333,4,5,0.8,4,5,9,3,6,0,0,2,16,0,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900898,"Mar 01, 2020",TOR @ DEN,L,40,12,16,0.75,3,6,0.5,5,5,1.0,2,5,7,3,7,0,0,5,32,-11,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900914,"Mar 03, 2020",TOR @ PHX,W,37,5,12,0.417,1,3,0.333,0,0,0.0,1,8,9,2,2,1,1,6,11,13,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900929,"Mar 05, 2020",TOR @ GSW,W,38,5,7,0.714,3,4,0.75,1,2,0.5,2,2,4,0,3,0,0,2,14,11,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900956,"Mar 08, 2020",TOR @ SAC,W,39,4,7,0.571,2,3,0.667,2,4,0.5,0,2,2,0,1,0,2,4,12,10,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021900959,"Mar 09, 2020",TOR @ UTA,W,33,3,6,0.5,1,3,0.333,0,0,0.0,2,3,5,1,1,1,1,2,7,5,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021901243,"Aug 01, 2020",TOR vs. LAL,W,33,8,9,0.889,3,3,1.0,4,4,1.0,1,3,4,1,2,0,0,4,23,27,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021901250,"Aug 03, 2020",TOR @ MIA,W,33,1,5,0.2,1,1,1.0,4,6,0.667,1,2,3,1,1,1,0,1,7,0,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021901266,"Aug 05, 2020",TOR @ ORL,W,32,5,7,0.714,0,0,0.0,2,2,1.0,0,5,5,1,0,1,1,1,12,17,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021901279,"Aug 07, 2020",TOR vs. BOS,L,18,1,4,0.25,1,2,0.5,0,0,0.0,1,1,2,1,1,0,0,0,3,-15,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021901286,"Aug 09, 2020",TOR vs. MEM,W,28,2,8,0.25,2,5,0.4,0,0,0.0,1,4,5,0,3,1,1,2,6,10,1,2019-20,Regular Season,1628384,OG Anunoby
22019,1628384,0021901294,"Aug 10, 2020",TOR @ MIL,W,25,2,6,0.333,0,2,0.0,3,4,0.75,2,2,4,5,1,0,2,4,7,5,1,2019-20,Regular Season,1628384,OG Anunoby
42019,1628384,0041900111,"Aug 17, 2020",TOR vs. BKN,W,34,4,8,0.5,3,5,0.6,1,1,1.0,2,3,5,1,1,2,1,5,12,18,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900112,"Aug 19, 2020",TOR vs. BKN,W,36,2,8,0.25,0,3,0.0,2,4,0.5,1,4,5,1,2,2,0,1,6,1,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900113,"Aug 21, 2020",TOR @ BKN,W,33,4,7,0.571,0,2,0.0,0,0,0.0,1,4,5,3,1,0,0,4,8,23,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900114,"Aug 23, 2020",TOR @ BKN,W,26,3,7,0.429,1,3,0.333,3,4,0.75,3,4,7,2,0,2,3,0,10,14,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900211,"Aug 30, 2020",TOR vs. BOS,L,33,4,6,0.667,1,3,0.333,3,4,0.75,2,5,7,0,0,2,1,2,12,-21,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900212,"Sep 01, 2020",TOR vs. BOS,L,38,7,12,0.583,4,6,0.667,2,3,0.667,2,5,7,0,1,0,1,5,20,6,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900213,"Sep 03, 2020",TOR @ BOS,W,45,4,8,0.5,3,5,0.6,1,2,0.5,2,8,10,1,3,2,1,1,12,0,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900214,"Sep 05, 2020",TOR @ BOS,W,35,3,7,0.429,2,4,0.5,3,4,0.75,2,1,3,3,0,2,3,1,11,6,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900215,"Sep 07, 2020",TOR vs. BOS,L,26,3,11,0.273,1,5,0.2,0,0,0.0,4,3,7,0,2,1,1,2,7,-26,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900216,"Sep 09, 2020",TOR @ BOS,W,50,5,11,0.455,2,3,0.667,1,4,0.25,5,8,13,1,1,0,4,4,13,2,1,2019-20,Playoffs,1628384,OG Anunoby
42019,1628384,0041900217,"Sep 11, 2020",TOR vs. BOS,L,35,1,3,0.333,0,2,0.0,2,2,1.0,2,5,7,1,0,0,1,2,4,-1,1,2019-20,Playoffs,1628384,OG Anunoby
22020,1628384,0022000014,"Dec 23, 2020",TOR vs. NOP,L,36,4,10,0.4,0,5,0.0,0,0,0.0,2,6,8,2,3,2,4,4,8,-14,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000027,"Dec 26, 2020",TOR @ SAS,L,36,3,6,0.5,2,5,0.4,2,4,0.5,1,5,6,1,2,1,0,2,10,2,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000049,"Dec 29, 2020",TOR @ PHI,L,36,7,11,0.636,4,7,0.571,2,2,1.0,2,4,6,2,5,1,1,3,20,5,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000066,"Dec 31, 2020",TOR vs. NYK,W,35,1,10,0.1,0,7,0.0,3,4,0.75,2,5,7,2,1,0,1,3,5,22,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000084,"Jan 02, 2021",TOR @ NOP,L,36,5,11,0.455,2,8,0.25,5,6,0.833,1,6,7,3,0,0,2,4,17,2,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000097,"Jan 04, 2021",TOR vs. BOS,L,30,3,8,0.375,1,4,0.25,3,5,0.6,0,0,0,1,1,0,1,4,10,-12,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000115,"Jan 06, 2021",TOR @ PHX,L,38,8,10,0.8,3,5,0.6,1,2,0.5,2,6,8,0,1,0,1,2,20,0,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000132,"Jan 08, 2021",TOR @ SAC,W,29,2,8,0.25,0,4,0.0,4,6,0.667,0,2,2,2,2,0,3,5,8,17,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000148,"Jan 10, 2021",TOR @ GSW,L,37,4,12,0.333,2,6,0.333,0,0,0.0,2,4,6,1,2,1,1,0,10,0,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000155,"Jan 11, 2021",TOR @ POR,L,36,6,9,0.667,4,6,0.667,2,2,1.0,0,4,4,3,1,1,2,4,18,-4,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000175,"Jan 14, 2021",TOR vs. CHA,W,33,4,9,0.444,2,4,0.5,3,4,0.75,3,2,5,2,3,1,2,2,13,-5,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000191,"Jan 16, 2021",TOR vs. CHA,W,36,7,13,0.538,4,8,0.5,0,0,0.0,1,4,5,1,4,0,2,1,18,-10,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000210,"Jan 18, 2021",TOR vs. DAL,W,33,5,12,0.417,3,5,0.6,0,0,0.0,3,8,11,0,2,1,1,1,13,11,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000220,"Jan 20, 2021",TOR vs. MIA,L,40,6,12,0.5,4,8,0.5,2,2,1.0,4,3,7,3,1,0,2,2,18,4,1,2020-21,Regular Season,1628384,OG Anunoby
22020,1628384,0022000234,"Jan 22, 2021",TOR vs. MIA,W,35,8,12,0.667,5,6,0.833,0,0,0.0,0,4,4,1,2,0,2,3,21,22,1,2020-21,Regular Season,1628384,OG Anunoby
