SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22022,1628384,0022200659,"Jan 16, 2023",TOR @ NYK,W,40,3,10,0.3,2,7,0.286,2,2,1.0,2,3,5,3,3,2,1,5,10,-1,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200665,"Jan 17, 2023",TOR @ MIL,L,35,2,13,0.154,0,4,0.0,1,2,0.5,2,1,3,2,0,1,0,1,5,2,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200680,"Jan 19, 2023",TOR @ MIN,L,36,5,11,0.455,3,7,0.429,2,2,1.0,1,7,8,0,1,1,3,3,15,0,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200692,"Jan 21, 2023",TOR vs. BOS,L,21,5,7,0.714,2,2,1.0,0,0,0.0,1,2,3,0,0,0,2,0,12,9,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200728,"Jan 25, 2023",TOR @ SAC,W,31,4,9,0.444,3,6,0.5,0,0,0.0,0,3,3,2,2,1,1,1,11,24,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200740,"Jan 27, 2023",TOR @ GSW,L,10,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,1,1,0,0,0,1,7,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200890,"Feb 23, 2023",TOR vs. NOP,W,32,5,13,0.385,1,8,0.125,1,1,1.0,0,6,6,2,2,1,3,5,12,-5,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200903,"Feb 25, 2023",TOR @ DET,W,39,2,7,0.286,0,2,0.0,2,2,1.0,1,2,3,2,1,1,1,3,6,-1,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200914,"Feb 26, 2023",TOR @ CLE,L,34,3,7,0.429,1,2,0.5,0,0,0.0,0,1,1,1,1,0,1,4,7,-30,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200925,"Feb 28, 2023",TOR vs. CHI,W,34,6,13,0.462,2,4,0.5,3,4,0.75,3,5,8,2,1,0,3,5,17,16,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200942,"Mar 02, 2023",TOR @ WAS,L,38,9,16,0.563,4,9,0.444,4,4,1.0,1,2,3,2,2,1,3,3,26,7,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200956,"Mar 04, 2023",TOR @ WAS,W,39,2,11,0.182,0,6,0.0,2,2,1.0,2,1,3,2,1,1,2,3,6,-4,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200975,"Mar 06, 2023",TOR @ DEN,L,35,3,7,0.429,3,6,0.5,3,4,0.75,2,2,4,1,0,0,1,3,12,-4,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022200991,"Mar 08, 2023",TOR @ LAC,L,37,7,11,0.636,4,7,0.571,0,0,0.0,2,1,3,0,3,0,2,1,18,-2,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201003,"Mar 10, 2023",TOR @ LAL,L,38,12,14,0.857,4,6,0.667,3,3,1.0,0,2,2,1,5,0,5,1,31,7,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201029,"Mar 14, 2023",TOR vs. DEN,W,35,10,14,0.714,4,8,0.5,0,0,0.0,1,2,3,3,1,0,1,4,24,13,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201044,"Mar 16, 2023",TOR vs. OKC,W,29,6,9,0.667,3,4,0.75,2,2,1.0,1,3,4,1,2,2,2,5,17,14,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201058,"Mar 18, 2023",TOR vs. MIN,W,35,6,9,0.667,2,3,0.667,1,1,1.0,0,2,2,1,1,0,3,3,15,23,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201068,"Mar 19, 2023",TOR @ MIL,L,37,8,12,0.667,4,5,0.8,2,2,1.0,1,3,4,1,1,1,0,3,22,-1,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201085,"Mar 22, 2023",TOR vs. IND,L,37,2,13,0.154,1,7,0.143,2,2,1.0,2,4,6,1,4,0,1,3,7,-3,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201099,"Mar 24, 2023",TOR vs. DET,W,25,7,11,0.636,3,4,0.75,0,0,0.0,2,1,3,2,0,0,1,2,17,16,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201119,"Mar 26, 2023",TOR vs. WAS,W,37,11,21,0.524,4,10,0.4,3,4,0.75,2,6,8,1,1,3,1,4,29,18,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201132,"Mar 28, 2023",TOR vs. MIA,W,39,9,14,0.643,4,9,0.444,0,0,0.0,2,1,3,5,1,0,2,2,22,17,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201150,"Mar 31, 2023",TOR @ PHI,L,41,6,12,0.5,3,8,0.375,2,2,1.0,1,2,3,3,1,1,1,5,17,-5,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201163,"Apr 02, 2023",TOR @ CHA,W,34,9,13,0.692,5,6,0.833,0,0,0.0,1,6,7,1,0,0,0,2,23,16,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201176,"Apr 04, 2023",TOR @ CHA,W,29,8,15,0.533,1,6,0.167,0,0,0.0,0,2,2,5,2,1,1,4,17,13,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201192,"Apr 05, 2023",TOR @ BOS,L,40,5,16,0.313,2,8,0.25,0,0,0.0,2,2,4,2,4,3,0,2,12,0,1,2022-23,Regular Season,1628384,OG Anunoby
22022,1628384,0022201206,"Apr 07, 2023",TOR @ BOS,L,31,3,10,0.3,1,4,0.25,0,0,0.0,1,1,2,1,1,0,0,0,7,-18,1,2022-23,Regular Season,1628384,OG Anunoby
22023,1628384,0022300069,"Oct 25, 2023",TOR vs. MIN,W,34,7,13,0.538,4,9,0.444,2,2,1.0,0,6,6,1,2,3,2,2,20,6,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300082,"Oct 27, 2023",TOR @ CHI,L,28,5,8,0.625,1,4,0.25,0,1,0.0,0,3,3,0,2,0,1,2,11,28,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300105,"Oct 30, 2023",TOR vs. POR,L,30,4,12,0.333,2,9,0.222,0,0,0.0,0,3,3,1,2,1,2,0,10,0,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300116,"Nov 01, 2023",TOR vs. MIL,W,25,7,7,1.0,1,1,1.0,1,2,0.5,0,2,2,3,1,0,2,5,16,16,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300128,"Nov 02, 2023",TOR @ PHI,L,33,7,12,0.583,2,4,0.5,0,0,0.0,1,3,4,1,0,1,3,2,16,5,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300141,"Nov 05, 2023",TOR @ SAS,W,38,8,16,0.5,7,13,0.538,1,4,0.25,2,4,6,4,2,0,1,3,24,8,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300168,"Nov 08, 2023",TOR @ DAL,W,36,9,17,0.529,3,8,0.375,5,6,0.833,1,4,5,2,0,0,2,4,26,9,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300174,"Nov 11, 2023",TOR @ BOS,L,28,3,13,0.231,2,8,0.25,0,0,0.0,1,2,3,2,1,0,0,0,8,-26,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300211,"Nov 19, 2023",TOR vs. DET,W,27,2,11,0.182,1,6,0.167,4,6,0.667,1,4,5,3,2,0,1,3,9,15,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300038,"Nov 21, 2023",TOR @ ORL,L,30,4,8,0.5,3,5,0.6,0,0,0.0,0,1,1,4,0,3,4,0,11,-15,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300230,"Nov 22, 2023",TOR @ IND,W,36,5,12,0.417,1,4,0.25,2,2,1.0,2,2,4,3,1,0,2,3,13,-6,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300046,"Nov 24, 2023",TOR vs. CHI,W,34,10,14,0.714,5,7,0.714,1,2,0.5,1,5,6,3,1,0,2,2,26,9,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300251,"Nov 26, 2023",TOR @ CLE,L,34,4,12,0.333,2,5,0.4,1,3,0.333,5,2,7,1,0,1,1,1,11,11,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300054,"Nov 28, 2023",TOR @ BKN,L,37,4,12,0.333,2,6,0.333,0,0,0.0,2,1,3,2,0,0,2,3,10,-14,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300260,"Nov 29, 2023",TOR vs. PHX,W,34,5,10,0.5,3,5,0.6,0,1,0.0,0,3,3,1,3,1,0,3,13,1,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300276,"Dec 01, 2023",TOR vs. NYK,L,27,4,13,0.308,1,6,0.167,0,0,0.0,1,4,5,3,1,2,3,5,9,-4,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301207,"Dec 06, 2023",TOR vs. MIA,L,39,8,13,0.615,5,10,0.5,2,2,1.0,1,7,8,6,1,1,2,2,23,-9,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301216,"Dec 08, 2023",TOR @ CHA,L,36,3,12,0.25,0,6,0.0,5,5,1.0,0,3,3,4,1,0,0,3,11,0,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300297,"Dec 11, 2023",TOR @ NYK,L,37,11,20,0.55,5,11,0.455,2,2,1.0,1,4,5,2,1,0,2,3,29,-6,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300313,"Dec 13, 2023",TOR vs. ATL,W,37,10,13,0.769,2,5,0.4,0,0,0.0,2,3,5,3,1,0,2,4,22,17,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300330,"Dec 15, 2023",TOR vs. ATL,L,33,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,4,0,0,2,0,7,-19,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300354,"Dec 18, 2023",TOR vs. CHA,W,32,2,10,0.2,0,5,0.0,1,1,1.0,0,2,2,2,1,0,2,3,5,3,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300369,"Dec 20, 2023",TOR vs. DEN,L,40,4,9,0.444,1,4,0.25,0,0,0.0,0,1,1,3,0,0,1,2,9,-5,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300382,"Dec 22, 2023",TOR @ PHI,L,35,4,9,0.444,0,4,0.0,4,4,1.0,0,4,4,6,1,0,2,4,12,-11,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300395,"Dec 23, 2023",TOR vs. UTA,L,36,8,13,0.615,2,3,0.667,1,1,1.0,1,1,2,4,2,0,0,1,19,-4,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300416,"Dec 27, 2023",TOR @ WAS,W,29,11,16,0.688,3,7,0.429,1,2,0.5,2,4,6,2,0,0,1,1,26,24,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300432,"Dec 29, 2023",TOR @ BOS,L,37,5,8,0.625,2,4,0.5,0,0,0.0,0,2,2,2,2,0,1,1,12,4,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300451,"Jan 01, 2024",NYK vs. MIN,W,35,7,12,0.583,3,6,0.5,0,0,0.0,3,3,6,1,2,0,1,6,17,19,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300468,"Jan 03, 2024",NYK vs. CHI,W,34,5,9,0.556,1,4,0.25,0,0,0.0,2,6,8,2,2,0,1,2,11,35,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300483,"Jan 05, 2024",NYK @ PHI,W,37,3,11,0.273,1,3,0.333,4,4,1.0,1,1,2,0,1,0,0,3,11,20,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300494,"Jan 06, 2024",NYK @ WAS,W,31,4,7,0.571,1,3,0.333,0,0,0.0,2,3,5,2,1,0,1,3,9,11,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300514,"Jan 09, 2024",NYK vs. POR,W,29,9,12,0.75,4,6,0.667,1,2,0.5,2,2,4,0,1,1,1,3,23,26,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300530,"Jan 11, 2024",NYK @ DAL,L,39,4,10,0.4,1,6,0.167,1,1,1.0,1,5,6,2,0,2,1,1,10,14,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300544,"Jan 13, 2024",NYK @ MEM,W,32,7,15,0.467,1,4,0.25,3,4,0.75,2,3,5,2,1,4,4,1,18,7,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300557,"Jan 15, 2024",NYK vs. ORL,L,44,5,11,0.455,3,4,0.75,4,4,1.0,1,1,2,4,0,0,2,2,17,2,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300573,"Jan 17, 2024",NYK vs. HOU,W,43,5,10,0.5,2,5,0.4,3,3,1.0,0,5,5,0,4,1,1,2,15,24,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300579,"Jan 18, 2024",NYK vs. WAS,W,43,6,9,0.667,3,5,0.6,4,4,1.0,0,7,7,1,0,2,1,3,19,12,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300596,"Jan 20, 2024",NYK vs. TOR,W,37,5,11,0.455,0,3,0.0,4,4,1.0,0,7,7,1,1,3,1,2,14,20,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300615,"Jan 23, 2024",NYK @ BKN,W,33,3,8,0.375,0,1,0.0,4,4,1.0,1,4,5,1,4,2,3,2,10,11,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300631,"Jan 25, 2024",NYK vs. DEN,W,29,10,18,0.556,3,9,0.333,3,5,0.6,0,2,2,1,6,0,1,2,26,38,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300643,"Jan 27, 2024",NYK vs. MIA,W,34,8,14,0.571,2,5,0.4,1,3,0.333,0,1,1,4,2,0,1,2,19,13,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300939,"Mar 12, 2024",NYK vs. PHI,W,29,6,11,0.545,2,5,0.4,0,0,0.0,0,4,4,2,1,0,3,0,14,28,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300960,"Mar 14, 2024",NYK @ POR,W,36,5,11,0.455,1,4,0.25,1,2,0.5,2,7,9,2,2,0,2,4,12,11,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022300975,"Mar 16, 2024",NYK @ SAC,W,33,1,8,0.125,0,4,0.0,0,0,0.0,1,5,6,2,1,3,3,2,2,6,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301119,"Apr 05, 2024",NYK @ CHI,L,29,5,8,0.625,2,4,0.5,0,0,0.0,0,1,1,0,2,0,1,1,12,5,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301139,"Apr 07, 2024",NYK @ MIL,W,38,2,10,0.2,0,5,0.0,0,0,0.0,2,1,3,2,4,2,1,4,4,7,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301149,"Apr 09, 2024",NYK @ CHI,W,35,10,18,0.556,4,6,0.667,0,0,0.0,0,3,3,1,0,1,2,4,24,12,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301167,"Apr 11, 2024",NYK @ BOS,W,26,5,10,0.5,2,3,0.667,0,0,0.0,1,4,5,1,1,1,1,1,12,20,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301175,"Apr 12, 2024",NYK vs. BKN,W,34,6,13,0.462,3,5,0.6,0,0,0.0,0,1,1,0,2,0,0,3,15,4,1,2023-24,Regular Season,1628384,OG Anunoby
22023,1628384,0022301190,"Apr 14, 2024",NYK vs. CHI,W,43,4,10,0.4,2,4,0.5,1,3,0.333,2,3,5,4,2,1,6,4,11,8,1,2023-24,Regular Season,1628384,OG Anunoby
42023,1628384,0042300111,"Apr 20, 2024",NYK vs. PHI,W,31,5,10,0.5,1,3,0.333,0,0,0.0,1,3,4,0,1,0,1,2,11,-5,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300112,"Apr 22, 2024",NYK vs. PHI,W,37,4,10,0.4,0,3,0.0,2,2,1.0,0,4,4,1,0,1,0,0,10,1,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300113,"Apr 25, 2024",NYK @ PHI,L,39,7,11,0.636,3,4,0.75,0,0,0.0,1,3,4,2,1,1,1,2,17,-10,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300114,"Apr 28, 2024",NYK @ PHI,W,47,8,16,0.5,0,4,0.0,0,0,0.0,2,12,14,0,0,3,1,3,16,3,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300115,"Apr 30, 2024",NYK vs. PHI,L,50,7,12,0.583,2,5,0.4,1,2,0.5,1,5,6,0,2,1,4,3,17,-10,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300116,"May 02, 2024",NYK @ PHI,W,45,8,17,0.471,2,5,0.4,1,3,0.333,1,8,9,0,2,2,1,3,19,8,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300211,"May 06, 2024",NYK vs. IND,W,42,5,14,0.357,3,7,0.429,0,0,0.0,0,9,9,4,2,0,2,1,13,12,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300212,"May 08, 2024",NYK vs. IND,W,28,10,19,0.526,4,7,0.571,4,6,0.667,1,3,4,3,0,1,0,1,28,10,1,2023-24,Playoffs,1628384,OG Anunoby
42023,1628384,0042300217,"May 19, 2024",NYK vs. IND,L,5,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-6,1,2023-24,Playoffs,1628384,OG Anunoby
22024,1628384,0022400061,"Oct 22, 2024",NYK @ BOS,L,34,1,7,0.143,0,4,0.0,2,2,1.0,0,5,5,3,1,0,0,3,4,-21,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400081,"Oct 25, 2024",NYK vs. IND,W,34,6,12,0.5,1,4,0.25,1,2,0.5,0,4,4,1,1,0,1,3,14,18,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400106,"Oct 28, 2024",NYK vs. CLE,L,37,7,13,0.538,1,4,0.25,0,1,0.0,1,1,2,2,2,1,2,3,15,3,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400122,"Oct 30, 2024",NYK @ MIA,W,37,3,6,0.5,3,6,0.5,2,2,1.0,0,3,3,0,2,0,3,2,11,11,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400134,"Nov 01, 2024",NYK @ DET,W,33,8,15,0.533,3,5,0.6,2,2,1.0,2,2,4,6,2,0,0,0,21,23,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400161,"Nov 04, 2024",NYK @ HOU,L,40,7,14,0.5,5,6,0.833,2,3,0.667,1,5,6,2,1,2,0,2,21,-5,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400171,"Nov 06, 2024",NYK @ ATL,L,41,5,13,0.385,3,8,0.375,2,2,1.0,1,5,6,3,1,0,0,1,15,-1,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400189,"Nov 08, 2024",NYK vs. MIL,W,32,4,12,0.333,1,8,0.125,5,6,0.833,0,6,6,5,3,2,2,4,14,19,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400203,"Nov 10, 2024",NYK @ IND,L,36,9,14,0.643,3,4,0.75,4,4,1.0,2,2,4,2,2,0,3,3,25,-2,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400004,"Nov 12, 2024",NYK @ PHI,W,41,11,16,0.688,2,4,0.5,0,0,0.0,0,6,6,2,1,1,0,1,24,18,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400219,"Nov 13, 2024",NYK vs. CHI,L,36,5,14,0.357,2,7,0.286,2,2,1.0,2,7,9,2,0,2,2,2,14,-20,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400014,"Nov 15, 2024",NYK vs. BKN,W,39,10,17,0.588,1,8,0.125,4,5,0.8,1,7,8,1,2,0,3,6,25,10,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400240,"Nov 17, 2024",NYK vs. BKN,W,40,9,17,0.529,3,7,0.429,3,5,0.6,3,5,8,0,0,1,0,4,24,3,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400246,"Nov 18, 2024",NYK vs. WAS,W,30,6,12,0.5,1,4,0.25,3,4,0.75,2,3,5,2,2,0,0,0,16,22,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400257,"Nov 20, 2024",NYK @ PHX,W,35,4,7,0.571,2,4,0.5,4,4,1.0,1,6,7,1,2,0,2,3,14,20,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400264,"Nov 23, 2024",NYK @ UTA,L,36,10,19,0.526,7,12,0.583,0,0,0.0,1,2,3,0,3,2,0,5,27,-7,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400283,"Nov 25, 2024",NYK @ DEN,W,38,16,23,0.696,5,7,0.714,3,3,1.0,1,4,5,4,0,1,1,2,40,21,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400292,"Nov 27, 2024",NYK @ DAL,L,40,3,15,0.2,0,8,0.0,2,2,1.0,3,2,5,2,0,0,1,2,8,-15,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400040,"Nov 29, 2024",NYK @ CHA,W,40,3,11,0.273,0,4,0.0,2,2,1.0,1,3,4,0,0,2,4,4,8,3,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400308,"Dec 01, 2024",NYK vs. NOP,W,31,2,10,0.2,0,3,0.0,3,4,0.75,1,3,4,2,3,4,2,1,7,32,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400053,"Dec 03, 2024",NYK vs. ORL,W,32,7,10,0.7,4,7,0.571,0,0,0.0,0,2,2,2,0,2,0,4,18,21,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400327,"Dec 05, 2024",NYK vs. CHA,W,40,10,18,0.556,3,4,0.75,2,2,1.0,1,5,6,2,4,2,1,2,25,18,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400343,"Dec 07, 2024",NYK vs. DET,L,39,6,15,0.4,2,8,0.25,3,4,0.75,1,3,4,2,4,2,3,4,17,-10,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400359,"Dec 09, 2024",NYK @ TOR,W,41,6,14,0.429,2,9,0.222,0,1,0.0,0,4,4,3,2,3,2,2,14,-7,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401202,"Dec 11, 2024",NYK vs. ATL,L,39,5,17,0.294,1,9,0.111,2,4,0.5,2,4,6,1,1,3,1,1,13,-2,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401227,"Dec 15, 2024",NYK @ ORL,W,37,3,8,0.375,1,3,0.333,0,0,0.0,1,4,5,1,1,0,2,2,7,14,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400367,"Dec 19, 2024",NYK @ MIN,W,30,3,8,0.375,1,5,0.2,2,2,1.0,1,2,3,4,2,1,0,1,9,28,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400384,"Dec 21, 2024",NYK @ NOP,W,37,6,17,0.353,2,8,0.25,2,2,1.0,2,3,5,3,3,0,2,3,16,17,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400397,"Dec 23, 2024",NYK vs. TOR,W,34,13,15,0.867,4,6,0.667,1,3,0.333,2,5,7,4,1,0,2,2,31,25,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400405,"Dec 25, 2024",NYK vs. SAS,W,36,3,10,0.3,2,6,0.333,0,0,0.0,3,2,5,1,1,0,0,2,8,13,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400419,"Dec 27, 2024",NYK @ ORL,W,28,4,8,0.5,0,1,0.0,0,0,0.0,1,4,5,0,0,0,3,4,8,7,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400429,"Dec 28, 2024",NYK @ WAS,W,42,4,12,0.333,1,5,0.2,0,0,0.0,1,3,4,0,1,0,1,1,9,-2,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400443,"Dec 30, 2024",NYK @ WAS,W,34,5,14,0.357,4,11,0.364,4,4,1.0,2,6,8,1,0,1,0,3,18,1,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400458,"Jan 01, 2025",NYK vs. UTA,W,41,10,16,0.625,1,3,0.333,1,3,0.333,1,2,3,2,3,2,1,3,22,0,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400473,"Jan 03, 2025",NYK @ OKC,L,43,7,13,0.538,3,7,0.429,3,3,1.0,0,2,2,3,0,0,1,3,20,-12,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400482,"Jan 04, 2025",NYK @ CHI,L,32,5,12,0.417,2,6,0.333,0,0,0.0,2,3,5,0,1,0,3,0,12,-8,1,2024-25,Regular Season,1628384,OG Anunoby
