SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22024,1628384,0022400496,"Jan 06, 2025",NYK vs. ORL,L,35,4,11,0.364,0,3,0.0,1,2,0.5,3,1,4,3,1,1,1,1,9,-6,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400511,"Jan 08, 2025",NYK vs. TOR,W,38,8,13,0.615,4,6,0.667,7,8,0.875,1,1,2,0,2,1,2,2,27,24,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400529,"Jan 10, 2025",NYK vs. OKC,L,36,2,8,0.25,0,5,0.0,0,0,0.0,1,2,3,2,0,0,2,2,4,-6,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400539,"Jan 12, 2025",NYK vs. MIL,W,31,5,12,0.417,1,5,0.2,0,1,0.0,0,1,1,2,0,1,2,3,11,21,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400549,"Jan 13, 2025",NYK vs. DET,L,39,5,9,0.556,0,2,0.0,0,0,0.0,2,1,3,1,1,0,3,4,10,-8,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400561,"Jan 15, 2025",NYK @ PHI,W,45,6,16,0.375,3,10,0.3,2,2,1.0,0,4,4,4,1,0,2,1,17,-2,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400578,"Jan 17, 2025",NYK vs. MIN,L,38,5,10,0.5,3,6,0.5,5,6,0.833,4,6,10,3,1,1,1,1,18,-18,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400602,"Jan 20, 2025",NYK vs. ATL,W,41,2,4,0.5,0,1,0.0,4,4,1.0,2,7,9,2,0,0,1,3,8,6,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400606,"Jan 21, 2025",NYK @ BKN,W,37,8,18,0.444,2,6,0.333,2,2,1.0,3,1,4,3,3,1,0,2,20,-4,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400641,"Jan 25, 2025",NYK vs. SAC,W,35,12,18,0.667,4,7,0.571,5,6,0.833,2,1,3,4,2,1,0,2,33,7,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400653,"Jan 27, 2025",NYK vs. MEM,W,34,5,12,0.417,2,5,0.4,3,4,0.75,1,4,5,4,6,1,0,0,15,41,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400668,"Jan 29, 2025",NYK vs. DEN,W,39,9,15,0.6,5,7,0.714,0,2,0.0,1,3,4,1,0,0,1,4,23,15,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400692,"Feb 01, 2025",NYK vs. LAL,L,17,5,7,0.714,3,4,0.75,0,0,0.0,1,0,1,1,0,2,1,0,13,1,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400797,"Feb 21, 2025",NYK @ CLE,L,27,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,0,2,1,5,-23,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400811,"Feb 23, 2025",NYK @ BOS,L,35,2,7,0.286,2,6,0.333,4,4,1.0,0,2,2,2,0,0,1,3,10,-9,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400838,"Feb 26, 2025",NYK vs. PHI,W,42,5,15,0.333,1,6,0.167,5,5,1.0,0,9,9,3,2,0,1,2,16,4,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400856,"Feb 28, 2025",NYK @ MEM,W,38,7,17,0.412,4,10,0.4,1,1,1.0,2,1,3,3,1,2,0,0,19,-4,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400869,"Mar 02, 2025",NYK @ MIA,W,43,9,18,0.5,4,9,0.444,1,2,0.5,3,6,9,5,2,3,1,1,23,8,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400885,"Mar 04, 2025",NYK vs. GSW,L,42,11,19,0.579,4,9,0.444,3,5,0.6,2,1,3,3,0,0,4,4,29,-10,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400903,"Mar 06, 2025",NYK @ LAL,L,44,7,18,0.389,4,11,0.364,2,3,0.667,1,3,4,1,0,1,2,4,20,-13,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400911,"Mar 07, 2025",NYK @ LAC,L,37,4,15,0.267,2,8,0.25,1,1,1.0,7,1,8,1,2,1,3,3,11,-14,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400939,"Mar 10, 2025",NYK @ SAC,W,37,7,15,0.467,3,7,0.429,7,8,0.875,0,7,7,8,5,0,1,2,24,23,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400953,"Mar 12, 2025",NYK @ POR,W,43,8,20,0.4,3,8,0.375,4,6,0.667,1,6,7,3,1,1,1,1,23,8,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400974,"Mar 15, 2025",NYK @ GSW,L,38,7,15,0.467,2,3,0.667,7,9,0.778,3,6,9,2,3,1,2,3,23,-1,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022400984,"Mar 17, 2025",NYK vs. MIA,W,32,3,13,0.231,1,6,0.167,2,2,1.0,0,1,1,2,1,2,1,4,9,-1,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401003,"Mar 19, 2025",NYK @ SAS,L,37,5,15,0.333,2,6,0.333,2,3,0.667,0,5,5,1,2,2,0,3,14,-19,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401010,"Mar 20, 2025",NYK @ CHA,L,38,7,19,0.368,3,12,0.25,8,8,1.0,2,4,6,2,3,1,1,4,25,-17,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401026,"Mar 22, 2025",NYK vs. WAS,W,31,8,12,0.667,4,5,0.8,3,4,0.75,0,2,2,3,2,0,0,3,23,12,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401048,"Mar 25, 2025",NYK vs. DAL,W,38,15,24,0.625,3,6,0.5,2,2,1.0,2,3,5,1,2,1,1,2,35,24,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401056,"Mar 26, 2025",NYK vs. LAC,L,37,11,17,0.647,3,5,0.6,3,3,1.0,2,3,5,3,1,0,1,0,28,-8,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401070,"Mar 28, 2025",NYK @ MIL,W,36,9,21,0.429,3,10,0.3,10,10,1.0,0,2,2,2,3,0,1,4,31,-2,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401082,"Mar 30, 2025",NYK vs. POR,W,37,11,16,0.688,2,5,0.4,4,4,1.0,1,6,7,2,3,2,1,2,28,10,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401098,"Apr 01, 2025",NYK vs. PHI,W,33,7,16,0.438,2,9,0.222,11,13,0.846,0,5,5,0,2,0,6,1,27,17,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401103,"Apr 02, 2025",NYK @ CLE,L,34,9,17,0.529,5,8,0.625,0,0,0.0,2,4,6,6,0,0,1,4,23,-14,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401128,"Apr 05, 2025",NYK @ ATL,W,35,9,17,0.529,2,4,0.5,4,5,0.8,0,4,4,4,1,3,0,1,24,24,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401140,"Apr 06, 2025",NYK vs. PHX,W,36,13,17,0.765,6,8,0.75,0,0,0.0,2,4,6,3,0,0,2,4,32,9,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401151,"Apr 08, 2025",NYK vs. BOS,L,41,5,13,0.385,0,5,0.0,3,6,0.5,3,5,8,1,2,2,4,0,13,-7,1,2024-25,Regular Season,1628384,OG Anunoby
22024,1628384,0022401175,"Apr 11, 2025",NYK vs. CLE,L,35,6,18,0.333,2,9,0.222,1,2,0.5,0,4,4,4,2,0,1,3,15,-2,1,2024-25,Regular Season,1628384,OG Anunoby
42024,1628384,0042400121,"Apr 19, 2025",NYK vs. DET,W,44,8,18,0.444,3,8,0.375,4,4,1.0,3,4,7,0,5,2,2,3,23,10,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400122,"Apr 21, 2025",NYK vs. DET,L,42,4,10,0.4,0,4,0.0,2,2,1.0,0,5,5,2,2,0,2,3,10,-5,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400123,"Apr 24, 2025",NYK @ DET,W,43,7,17,0.412,3,8,0.375,5,6,0.833,1,1,2,0,2,1,2,3,22,2,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400124,"Apr 27, 2025",NYK @ DET,W,39,3,13,0.231,0,3,0.0,2,2,1.0,1,1,2,0,3,0,0,2,8,-9,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400125,"Apr 29, 2025",NYK vs. DET,L,39,8,13,0.615,3,4,0.75,0,0,0.0,2,6,8,1,0,3,2,4,19,-7,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400126,"May 01, 2025",NYK @ DET,W,44,6,14,0.429,4,10,0.4,6,7,0.857,1,4,5,1,3,2,2,4,22,2,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400211,"May 05, 2025",NYK @ BOS,W,46,10,20,0.5,6,11,0.545,3,4,0.75,1,3,4,3,1,0,3,1,29,-1,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400212,"May 07, 2025",NYK @ BOS,W,38,2,9,0.222,1,4,0.25,0,0,0.0,1,4,5,1,4,1,3,3,5,-11,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400213,"May 10, 2025",NYK vs. BOS,L,31,1,6,0.167,0,2,0.0,0,0,0.0,2,0,2,1,0,0,1,0,2,-25,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400214,"May 12, 2025",NYK vs. BOS,W,40,8,14,0.571,4,8,0.5,0,0,0.0,1,2,3,2,0,0,0,3,20,4,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400215,"May 14, 2025",NYK @ BOS,L,36,1,12,0.083,1,5,0.2,3,4,0.75,2,6,8,2,0,1,2,3,6,-15,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400216,"May 16, 2025",NYK vs. BOS,W,37,7,18,0.389,4,13,0.308,5,5,1.0,1,8,9,2,2,2,3,2,23,26,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400301,"May 21, 2025",NYK vs. IND,L,42,6,15,0.4,2,8,0.25,2,4,0.5,1,2,3,2,3,3,3,5,16,-12,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400302,"May 23, 2025",NYK vs. IND,L,36,6,11,0.545,2,6,0.333,2,2,1.0,1,4,5,1,2,0,1,2,16,5,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400303,"May 25, 2025",NYK @ IND,W,37,6,9,0.667,4,6,0.667,0,2,0.0,0,2,2,2,1,3,0,3,16,1,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400304,"May 27, 2025",NYK @ IND,L,40,7,16,0.438,1,7,0.143,7,9,0.778,1,3,4,1,3,2,2,5,22,-1,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400305,"May 29, 2025",NYK vs. IND,W,34,3,14,0.214,1,7,0.143,4,4,1.0,2,2,4,0,3,0,1,2,11,15,1,2024-25,Playoffs,1628384,OG Anunoby
42024,1628384,0042400306,"May 31, 2025",NYK @ IND,L,37,10,18,0.556,2,7,0.286,2,3,0.667,3,2,5,3,2,2,1,1,24,-15,1,2024-25,Playoffs,1628384,OG Anunoby
22025,1628384,0022500003,"Oct 22, 2025",NYK vs. CLE,W,38,9,17,0.529,4,9,0.444,2,4,0.5,2,12,14,2,3,1,4,0,24,10,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500018,"Oct 24, 2025",NYK vs. BOS,W,29,3,10,0.3,2,7,0.286,2,2,1.0,1,1,2,1,2,0,1,3,10,10,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500108,"Oct 26, 2025",NYK @ MIA,L,37,4,13,0.308,4,12,0.333,2,2,1.0,1,5,6,1,3,1,2,4,14,4,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500125,"Oct 28, 2025",NYK @ MIL,L,34,3,11,0.273,1,6,0.167,2,3,0.667,2,4,6,5,1,1,2,4,9,-6,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500023,"Oct 31, 2025",NYK @ CHI,L,36,10,13,0.769,5,7,0.714,1,2,0.5,1,3,4,3,1,1,1,4,26,6,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500153,"Nov 02, 2025",NYK vs. CHI,W,35,8,17,0.471,3,7,0.429,2,2,1.0,0,2,2,4,2,1,1,1,21,22,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500159,"Nov 03, 2025",NYK vs. WAS,W,32,7,13,0.538,2,5,0.4,0,0,0.0,1,5,6,2,5,0,2,1,16,9,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500175,"Nov 05, 2025",NYK vs. MIN,W,32,10,17,0.588,3,5,0.6,2,2,1.0,5,3,8,1,2,1,1,1,25,14,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500192,"Nov 09, 2025",NYK vs. BKN,W,27,6,11,0.545,4,6,0.667,3,4,0.75,4,4,8,3,1,0,1,1,19,32,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500208,"Nov 11, 2025",NYK vs. MEM,W,36,7,17,0.412,1,10,0.1,1,2,0.5,0,4,4,3,2,0,4,5,16,24,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500215,"Nov 12, 2025",NYK vs. ORL,L,34,2,4,0.5,2,4,0.5,2,2,1.0,0,4,4,1,1,2,3,3,8,1,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500039,"Nov 14, 2025",NYK vs. MIA,W,5,1,4,0.25,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,1,2,1,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500343,"Dec 05, 2025",NYK vs. UTA,W,23,4,8,0.5,0,2,0.0,3,4,0.75,0,0,0,1,0,0,2,1,11,7,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500357,"Dec 07, 2025",NYK vs. ORL,W,28,8,14,0.571,5,7,0.714,0,0,0.0,1,6,7,0,3,0,0,4,21,20,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501202,"Dec 09, 2025",NYK @ TOR,W,36,4,11,0.364,1,6,0.167,4,4,1.0,1,5,6,1,2,2,3,3,13,6,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501229,"Dec 13, 2025",NYK @ ORL,W,40,8,13,0.615,3,4,0.75,5,6,0.833,1,5,6,4,3,1,4,2,24,14,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500372,"Dec 18, 2025",NYK @ IND,W,34,5,13,0.385,2,7,0.286,4,7,0.571,1,5,6,1,2,0,3,3,16,11,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500382,"Dec 19, 2025",NYK vs. PHI,L,32,1,9,0.111,0,4,0.0,0,0,0.0,2,1,3,1,0,1,2,2,2,-11,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500398,"Dec 21, 2025",NYK vs. MIA,W,34,6,12,0.5,2,6,0.333,4,5,0.8,0,2,2,3,1,2,4,4,18,3,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500009,"Dec 25, 2025",NYK vs. CLE,W,33,3,7,0.429,1,4,0.25,1,1,1.0,0,2,2,2,0,1,1,1,8,-3,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500435,"Dec 27, 2025",NYK @ ATL,W,38,3,10,0.3,2,5,0.4,7,7,1.0,3,7,10,5,3,1,1,4,15,0,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500454,"Dec 29, 2025",NYK @ NOP,W,37,8,22,0.364,1,8,0.125,6,6,1.0,2,9,11,1,3,1,2,3,23,16,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500467,"Dec 31, 2025",NYK @ SAS,L,34,3,10,0.3,0,5,0.0,3,4,0.75,0,5,5,2,2,1,2,4,9,-25,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500479,"Jan 02, 2026",NYK vs. ATL,L,35,5,13,0.385,1,6,0.167,8,10,0.8,2,8,10,1,2,0,3,4,19,-14,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500487,"Jan 03, 2026",NYK vs. PHI,L,37,6,11,0.545,3,5,0.6,4,4,1.0,4,2,6,6,1,1,4,3,19,-8,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500502,"Jan 05, 2026",NYK @ DET,L,29,1,4,0.25,0,2,0.0,3,4,0.75,0,2,2,1,3,1,2,2,5,-31,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500522,"Jan 07, 2026",NYK vs. LAC,W,32,8,10,0.8,2,3,0.667,2,2,1.0,0,3,3,0,1,0,2,3,20,7,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500538,"Jan 09, 2026",NYK @ PHX,L,38,3,9,0.333,2,5,0.4,7,9,0.778,3,5,8,3,0,0,1,1,15,5,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500551,"Jan 11, 2026",NYK @ POR,W,34,9,15,0.6,4,7,0.571,2,2,1.0,1,6,7,3,1,0,1,3,24,10,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500576,"Jan 14, 2026",NYK @ SAC,L,27,5,13,0.385,0,6,0.0,5,8,0.625,1,2,3,4,0,2,1,4,15,-16,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500584,"Jan 15, 2026",NYK @ GSW,L,37,10,20,0.5,1,4,0.25,4,5,0.8,1,3,4,1,1,0,1,2,25,-6,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500596,"Jan 17, 2026",NYK vs. PHX,L,39,6,17,0.353,1,7,0.143,8,10,0.8,3,5,8,5,3,1,4,1,21,-4,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500016,"Jan 19, 2026",NYK vs. DAL,L,31,3,8,0.375,1,4,0.25,2,2,1.0,2,4,6,2,3,1,3,3,9,-12,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500622,"Jan 21, 2026",NYK vs. BKN,W,30,2,4,0.5,0,0,0.0,1,2,0.5,1,4,5,3,0,0,3,2,5,28,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500643,"Jan 24, 2026",NYK @ PHI,W,36,10,15,0.667,2,3,0.667,1,2,0.5,3,4,7,4,2,0,2,0,23,-8,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500665,"Jan 27, 2026",NYK vs. SAC,W,32,5,7,0.714,3,4,0.75,2,2,1.0,1,1,2,0,2,0,7,3,15,5,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500675,"Jan 28, 2026",NYK @ TOR,W,34,11,18,0.611,2,6,0.333,2,3,0.667,0,3,3,5,6,2,0,3,26,18,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500690,"Jan 30, 2026",NYK vs. POR,W,31,10,16,0.625,4,8,0.5,0,0,0.0,1,5,6,3,0,1,3,3,24,34,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500708,"Feb 01, 2026",NYK vs. LAL,W,34,9,15,0.6,4,8,0.5,3,4,0.75,3,5,8,3,3,0,1,1,25,21,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500718,"Feb 03, 2026",NYK @ WAS,W,27,6,11,0.545,3,6,0.5,4,5,0.8,0,4,4,2,1,1,1,2,19,13,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500726,"Feb 04, 2026",NYK vs. DEN,W,48,7,17,0.412,4,9,0.444,2,2,1.0,3,5,8,4,0,0,0,3,20,13,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500796,"Feb 19, 2026",NYK vs. DET,L,32,3,13,0.231,1,8,0.125,1,2,0.5,0,0,0,0,0,4,0,4,8,1,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500816,"Feb 21, 2026",NYK vs. HOU,W,40,8,16,0.5,2,7,0.286,2,2,1.0,1,1,2,1,4,0,1,2,20,6,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500825,"Feb 22, 2026",NYK @ CHI,W,34,4,11,0.364,0,4,0.0,1,2,0.5,2,7,9,2,2,1,1,2,9,17,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500835,"Feb 24, 2026",NYK @ CLE,L,34,2,9,0.222,1,6,0.167,0,0,0.0,0,3,3,2,0,1,1,2,5,-12,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500860,"Feb 27, 2026",NYK @ MIL,W,28,8,10,0.8,5,7,0.714,3,4,0.75,0,3,3,3,2,0,1,3,24,20,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500868,"Mar 01, 2026",NYK vs. SAS,W,35,5,11,0.455,2,5,0.4,0,0,0.0,2,3,5,1,1,1,1,1,12,16,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500887,"Mar 03, 2026",NYK @ TOR,W,27,5,6,0.833,2,2,1.0,3,4,0.75,0,5,5,0,0,0,2,4,15,8,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500893,"Mar 04, 2026",NYK vs. OKC,L,38,6,17,0.353,4,13,0.308,0,0,0.0,0,3,3,0,3,2,3,3,16,-4,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500911,"Mar 06, 2026",NYK @ DEN,W,32,11,17,0.647,6,11,0.545,6,6,1.0,3,4,7,5,4,1,0,1,34,17,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500922,"Mar 08, 2026",NYK @ LAL,L,38,5,11,0.455,1,4,0.25,2,2,1.0,3,5,8,1,1,0,2,4,13,-9,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500935,"Mar 09, 2026",NYK @ LAC,L,37,8,15,0.533,3,8,0.375,3,4,0.75,2,4,6,2,2,0,4,2,22,-3,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500949,"Mar 11, 2026",NYK @ UTA,W,31,7,10,0.7,3,5,0.6,5,5,1.0,1,1,2,1,2,1,1,3,22,11,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500962,"Mar 13, 2026",NYK @ IND,W,34,8,16,0.5,2,4,0.5,7,9,0.778,1,7,8,5,0,0,2,2,25,13,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500981,"Mar 15, 2026",NYK vs. GSW,W,29,3,6,0.5,2,4,0.5,6,6,1.0,3,1,4,1,0,0,1,3,14,0,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022500994,"Mar 17, 2026",NYK vs. IND,W,29,10,13,0.769,4,5,0.8,2,2,1.0,1,7,8,4,1,0,1,2,26,25,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501016,"Mar 20, 2026",NYK @ BKN,W,35,7,13,0.538,1,6,0.167,1,2,0.5,0,3,3,1,2,1,4,2,16,14,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501034,"Mar 22, 2026",NYK vs. WAS,W,29,3,7,0.429,1,3,0.333,2,2,1.0,0,2,2,0,0,0,4,0,9,13,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501048,"Mar 24, 2026",NYK vs. NOP,W,40,7,16,0.438,5,13,0.385,2,2,1.0,0,4,4,4,3,1,0,4,21,17,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501063,"Mar 26, 2026",NYK @ CHA,L,39,6,10,0.6,5,9,0.556,0,0,0.0,1,2,3,2,0,1,2,2,17,-1,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501089,"Mar 29, 2026",NYK @ OKC,L,33,2,9,0.222,2,7,0.286,4,4,1.0,0,0,0,3,1,0,1,4,10,-17,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501102,"Mar 31, 2026",NYK @ HOU,L,38,3,9,0.333,2,8,0.25,0,0,0.0,1,5,6,0,2,1,0,1,8,-14,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501003,"Apr 01, 2026",NYK @ MEM,W,40,8,17,0.471,4,8,0.5,5,6,0.833,3,10,13,3,1,2,1,3,25,15,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501123,"Apr 03, 2026",NYK vs. CHI,W,31,9,15,0.6,7,10,0.7,6,6,1.0,0,8,8,2,0,1,1,2,31,32,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501143,"Apr 06, 2026",NYK @ ATL,W,37,7,14,0.5,4,10,0.4,4,4,1.0,2,3,5,1,0,2,3,1,22,10,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501168,"Apr 09, 2026",NYK vs. BOS,W,36,4,10,0.4,3,7,0.429,2,2,1.0,0,4,4,1,2,0,1,3,13,3,1,2025-26,Regular Season,1628384,OG Anunoby
22025,1628384,0022501176,"Apr 10, 2026",NYK vs. TOR,W,15,1,4,0.25,0,3,0.0,0,0,0.0,0,5,5,3,0,0,0,2,2,9,1,2025-26,Regular Season,1628384,OG Anunoby
