SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22022,1631113,0022200034,"Oct 22, 2022",MEM @ DAL,L,9,0,2,0.0,0,0,0.0,0,1,0.0,0,0,0,2,0,2,2,0,0,-9,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200069,"Oct 27, 2022",MEM @ SAC,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200087,"Oct 29, 2022",MEM @ UTA,L,14,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,4,6,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200101,"Oct 31, 2022",MEM @ UTA,L,12,1,3,0.333,0,1,0.0,1,3,0.333,0,1,1,3,0,0,1,1,3,2,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200125,"Nov 04, 2022",MEM vs. CHA,W,10,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,4,2,0,1,0,2,-9,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200194,"Nov 13, 2022",MEM @ WAS,L,12,2,5,0.4,1,3,0.333,0,0,0.0,1,2,3,2,0,0,1,1,5,-6,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200243,"Nov 20, 2022",MEM @ BKN,L,14,2,5,0.4,0,1,0.0,2,3,0.667,0,3,3,3,1,0,0,1,6,-7,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200279,"Nov 25, 2022",MEM vs. NOP,W,8,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,1,1,0,-7,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200357,"Dec 05, 2022",MEM vs. MIA,W,26,4,11,0.364,1,4,0.25,0,0,0.0,0,3,3,5,2,1,1,0,9,18,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200383,"Dec 09, 2022",MEM vs. DET,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200404,"Dec 12, 2022",MEM vs. ATL,W,23,4,5,0.8,0,1,0.0,0,0,0.0,0,6,6,7,1,1,4,0,8,4,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200425,"Dec 15, 2022",MEM vs. MIL,W,12,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,5,1,0,1,2,2,-5,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200443,"Dec 17, 2022",MEM @ OKC,L,5,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,2,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200465,"Dec 20, 2022",MEM @ DEN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200510,"Dec 27, 2022",MEM vs. PHX,L,7,2,3,0.667,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,0,5,7,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200543,"Dec 31, 2022",MEM vs. NOP,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200547,"Jan 01, 2023",MEM vs. SAC,W,14,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,2,1,1,0,2,4,4,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200564,"Jan 04, 2023",MEM @ CHA,W,7,1,2,0.5,0,0,0.0,1,2,0.5,1,1,2,1,0,0,1,0,3,-10,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200600,"Jan 08, 2023",MEM vs. UTA,W,14,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,4,1,0,1,2,2,0,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200608,"Jan 09, 2023",MEM vs. SAS,W,13,1,4,0.25,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,2,2,-6,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200643,"Jan 14, 2023",MEM @ IND,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-16,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200663,"Jan 16, 2023",MEM vs. PHX,W,5,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-2,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200712,"Jan 23, 2023",MEM @ SAC,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-12,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200841,"Feb 10, 2023",MEM vs. MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200907,"Feb 25, 2023",MEM vs. DEN,W,4,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,2,-10,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200927,"Feb 28, 2023",MEM vs. LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200952,"Mar 03, 2023",MEM @ DEN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022200996,"Mar 09, 2023",MEM vs. GSW,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201023,"Mar 13, 2023",MEM @ DAL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201036,"Mar 15, 2023",MEM @ MIA,L,8,2,2,1.0,0,0,0.0,1,2,0.5,0,0,0,3,0,0,0,0,5,4,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201061,"Mar 18, 2023",MEM vs. GSW,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-6,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201100,"Mar 24, 2023",MEM vs. HOU,W,10,2,5,0.4,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,0,4,-2,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201141,"Mar 29, 2023",MEM vs. LAC,L,13,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,3,1,0,1,2,4,-3,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201165,"Apr 02, 2023",MEM @ CHI,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201194,"Apr 05, 2023",MEM @ NOP,L,10,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,16,1,2022-23,Regular Season,1631113,Kennedy Chandler
22022,1631113,0022201208,"Apr 07, 2023",MEM @ MIL,W,3,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,0,2,4,1,2022-23,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501030,"Mar 21, 2026",UTA vs. PHI,L,37,5,13,0.385,2,4,0.5,7,7,1.0,0,5,5,4,1,0,0,2,19,-4,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501043,"Mar 23, 2026",UTA vs. TOR,L,29,4,10,0.4,1,2,0.5,4,4,1.0,0,5,5,9,3,0,2,3,13,-20,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501057,"Mar 25, 2026",UTA vs. WAS,L,34,6,14,0.429,1,6,0.167,1,6,0.167,0,1,1,8,1,0,2,1,14,-16,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501072,"Mar 27, 2026",UTA @ DEN,L,29,7,10,0.7,2,4,0.5,0,2,0.0,0,1,1,7,1,0,1,2,16,-10,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501081,"Mar 28, 2026",UTA @ PHX,L,24,5,9,0.556,0,1,0.0,1,1,1.0,0,3,3,8,0,0,4,4,11,-2,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501096,"Mar 30, 2026",UTA vs. CLE,L,40,4,16,0.25,2,5,0.4,2,3,0.667,2,2,4,5,0,1,5,2,12,-4,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501112,"Apr 01, 2026",UTA vs. DEN,L,32,5,14,0.357,0,4,0.0,6,8,0.75,2,3,5,6,1,1,0,3,16,-7,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501124,"Apr 03, 2026",UTA @ HOU,L,25,1,9,0.111,0,1,0.0,0,0,0.0,0,1,1,4,0,0,1,3,2,-20,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501139,"Apr 05, 2026",UTA @ OKC,L,20,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,5,0,0,1,1,5,-4,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501153,"Apr 07, 2026",UTA @ NOP,L,43,11,18,0.611,2,3,0.667,7,8,0.875,2,5,7,8,2,0,3,0,31,-19,1,2025-26,Regular Season,1631113,Kennedy Chandler
22025,1631113,0022501181,"Apr 10, 2026",UTA vs. MEM,W,41,11,20,0.55,4,7,0.571,0,4,0.0,0,5,5,10,2,0,4,2,26,37,1,2025-26,Regular Season,1631113,Kennedy Chandler
