SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22020,1627732,0022000665,"Mar 23, 2021",PHI @ GSW,W,35,7,15,0.467,0,0,0.0,8,14,0.571,1,7,8,4,1,0,2,4,22,23,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000681,"Mar 25, 2021",PHI @ LAL,W,39,1,7,0.143,0,1,0.0,7,11,0.636,2,5,7,12,2,1,7,5,9,8,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000701,"Mar 27, 2021",PHI @ LAC,L,26,6,10,0.6,0,0,0.0,3,5,0.6,1,6,7,2,1,0,6,6,15,-12,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000719,"Mar 30, 2021",PHI @ DEN,L,26,4,7,0.571,0,0,0.0,3,4,0.75,0,2,2,3,2,0,3,3,11,-14,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000731,"Apr 01, 2021",PHI @ CLE,W,24,2,11,0.182,0,0,0.0,1,3,0.333,4,9,13,5,1,0,2,2,5,3,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000750,"Apr 03, 2021",PHI vs. MIN,W,33,5,9,0.556,0,0,0.0,4,6,0.667,1,7,8,6,2,0,1,2,14,4,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000758,"Apr 04, 2021",PHI vs. MEM,L,26,2,6,0.333,0,0,0.0,3,6,0.5,1,6,7,4,1,1,1,3,7,-16,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000771,"Apr 06, 2021",PHI @ BOS,W,36,4,7,0.571,0,0,0.0,4,8,0.5,0,4,4,6,3,0,2,2,12,11,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000795,"Apr 09, 2021",PHI @ NOP,L,34,3,6,0.5,0,0,0.0,4,9,0.444,0,9,9,6,5,1,6,1,10,5,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000199,"Apr 10, 2021",PHI @ OKC,W,28,5,9,0.556,0,0,0.0,3,5,0.6,1,2,3,3,0,0,0,0,13,22,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000818,"Apr 12, 2021",PHI @ DAL,W,24,3,6,0.5,0,0,0.0,2,6,0.333,2,4,6,7,1,0,1,4,8,13,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000830,"Apr 14, 2021",PHI vs. BKN,W,35,6,11,0.545,0,1,0.0,5,8,0.625,1,3,4,9,3,1,1,4,17,-1,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000846,"Apr 16, 2021",PHI vs. LAC,W,36,5,9,0.556,0,0,0.0,2,5,0.4,2,7,9,6,2,2,3,4,12,9,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000918,"Apr 26, 2021",PHI vs. OKC,W,23,6,8,0.75,0,0,0.0,0,0,0.0,0,3,3,4,3,2,2,0,12,20,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000934,"Apr 28, 2021",PHI vs. ATL,W,16,4,5,0.8,0,0,0.0,0,2,0.0,1,3,4,6,2,0,1,4,8,13,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000949,"Apr 30, 2021",PHI vs. ATL,W,27,8,10,0.8,0,0,0.0,2,2,1.0,4,2,6,5,1,1,0,2,18,9,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000973,"May 02, 2021",PHI @ SAS,W,35,2,6,0.333,0,0,0.0,1,5,0.2,1,5,6,5,2,0,1,3,5,1,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000979,"May 03, 2021",PHI @ CHI,W,33,6,7,0.857,0,0,0.0,3,5,0.6,0,6,6,5,3,0,2,2,15,29,1,2020-21,1627732,Ben Simmons
22020,1627732,0022000994,"May 05, 2021",PHI @ HOU,W,24,5,8,0.625,0,0,0.0,0,0,0.0,0,3,3,3,0,0,0,0,10,14,1,2020-21,1627732,Ben Simmons
22020,1627732,0022001003,"May 07, 2021",PHI vs. NOP,W,34,4,8,0.5,0,0,0.0,0,0,0.0,4,5,9,10,2,0,2,3,8,13,1,2020-21,1627732,Ben Simmons
22020,1627732,0022001035,"May 11, 2021",PHI @ IND,L,37,9,16,0.563,0,0,0.0,2,3,0.667,1,7,8,7,2,0,5,5,20,-18,1,2020-21,1627732,Ben Simmons
22020,1627732,0022001050,"May 13, 2021",PHI @ MIA,L,26,3,6,0.5,0,0,0.0,2,2,1.0,1,0,1,6,0,0,1,4,8,-14,1,2020-21,1627732,Ben Simmons
22020,1627732,0022001055,"May 14, 2021",PHI vs. ORL,W,26,5,8,0.625,0,0,0.0,3,3,1.0,1,3,4,9,1,1,0,1,13,25,1,2020-21,1627732,Ben Simmons
22022,1627732,0022200006,"Oct 19, 2022",BKN vs. NOP,L,23,2,3,0.667,0,0,0.0,0,2,0.0,0,5,5,5,0,0,3,6,4,-26,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200021,"Oct 21, 2022",BKN vs. TOR,W,32,3,5,0.6,0,0,0.0,0,0,0.0,0,10,10,8,0,2,3,2,6,-3,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200049,"Oct 24, 2022",BKN @ MEM,L,28,2,5,0.4,0,1,0.0,3,5,0.6,0,3,3,8,1,0,5,6,7,-17,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200060,"Oct 26, 2022",BKN @ MIL,L,34,2,7,0.286,0,0,0.0,0,2,0.0,1,4,5,9,2,1,2,4,4,2,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200066,"Oct 27, 2022",BKN vs. DAL,L,37,3,7,0.429,0,0,0.0,1,1,1.0,3,5,8,5,3,0,1,4,7,1,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200083,"Oct 29, 2022",BKN vs. IND,L,36,3,7,0.429,0,0,0.0,3,5,0.6,2,6,8,9,1,1,2,4,9,-11,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200155,"Nov 07, 2022",BKN @ DAL,L,16,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,2,1,0,2,3,2,-7,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200164,"Nov 09, 2022",BKN vs. NYK,W,24,3,6,0.5,0,0,0.0,0,0,0.0,2,7,9,4,2,1,2,4,6,18,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200184,"Nov 12, 2022",BKN @ LAC,W,14,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,3,0,0,0,4,2,-1,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200210,"Nov 15, 2022",BKN @ SAC,L,20,5,7,0.714,0,0,0.0,1,2,0.5,0,5,5,3,1,0,2,0,11,-3,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200221,"Nov 17, 2022",BKN @ POR,W,32,6,6,1.0,0,0,0.0,3,4,0.75,1,12,13,7,0,1,1,6,15,13,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200243,"Nov 20, 2022",BKN vs. MEM,W,35,11,13,0.846,0,0,0.0,0,1,0.0,1,7,8,5,1,0,5,3,22,19,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200256,"Nov 22, 2022",BKN @ PHI,L,32,4,7,0.571,0,0,0.0,3,6,0.5,2,5,7,11,3,3,3,3,11,-9,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200266,"Nov 23, 2022",BKN @ TOR,W,33,7,9,0.778,0,0,0.0,0,0,0.0,0,2,2,6,3,2,1,5,14,15,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200276,"Nov 25, 2022",BKN @ IND,L,34,8,8,1.0,0,0,0.0,4,5,0.8,1,5,6,3,0,1,3,6,20,-5,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200290,"Nov 27, 2022",BKN vs. POR,W,34,1,3,0.333,0,0,0.0,0,0,0.0,1,11,12,8,3,0,2,2,2,-1,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200302,"Nov 28, 2022",BKN vs. ORL,W,11,0,3,0.0,0,0,0.0,0,0,0.0,1,3,4,3,0,0,2,2,0,-3,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200380,"Dec 09, 2022",BKN vs. ATL,W,21,3,4,0.75,0,0,0.0,0,0,0.0,1,5,6,7,4,0,4,3,6,-3,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200403,"Dec 12, 2022",BKN @ WAS,W,23,5,9,0.556,0,0,0.0,0,0,0.0,0,8,8,5,0,0,2,2,10,7,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200433,"Dec 16, 2022",BKN @ TOR,W,32,5,7,0.714,0,0,0.0,0,2,0.0,1,4,5,5,1,0,3,4,10,7,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200447,"Dec 18, 2022",BKN @ DET,W,25,2,5,0.4,0,0,0.0,0,0,0.0,0,8,8,8,1,0,0,3,4,7,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200470,"Dec 21, 2022",BKN vs. GSW,W,19,5,7,0.714,0,0,0.0,0,2,0.0,0,4,4,8,1,0,1,4,10,16,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200483,"Dec 23, 2022",BKN vs. MIL,W,28,6,9,0.667,0,0,0.0,0,0,0.0,5,6,11,8,3,0,1,4,12,26,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200498,"Dec 26, 2022",BKN @ CLE,W,34,2,5,0.4,0,0,0.0,0,2,0.0,3,6,9,8,3,1,3,3,4,21,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200517,"Dec 28, 2022",BKN @ ATL,W,25,5,10,0.5,0,0,0.0,0,2,0.0,1,4,5,2,0,0,2,0,10,-4,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200539,"Dec 31, 2022",BKN @ CHA,W,19,1,2,0.5,0,0,0.0,0,1,0.0,1,2,3,2,0,0,2,2,2,1,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200555,"Jan 02, 2023",BKN vs. SAS,W,24,2,5,0.4,0,0,0.0,0,0,0.0,0,6,6,9,3,0,0,3,4,22,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200570,"Jan 04, 2023",BKN @ CHI,L,26,3,5,0.6,0,0,0.0,1,4,0.25,0,9,9,2,3,0,4,4,7,-5,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200586,"Jan 06, 2023",BKN @ NOP,W,34,3,6,0.5,0,0,0.0,0,0,0.0,1,5,6,9,3,1,1,4,6,-6,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200599,"Jan 08, 2023",BKN @ MIA,W,29,2,4,0.5,0,0,0.0,0,0,0.0,1,6,7,7,0,2,2,5,4,8,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200627,"Jan 12, 2023",BKN vs. BOS,L,26,0,3,0.0,0,0,0.0,0,0,0.0,0,9,9,13,2,1,2,5,0,10,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200666,"Jan 17, 2023",BKN @ SAS,L,34,4,10,0.4,0,0,0.0,2,2,1.0,1,9,10,11,4,2,7,4,10,3,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200681,"Jan 19, 2023",BKN @ PHX,L,18,3,4,0.75,0,0,0.0,1,3,0.333,1,3,4,6,0,0,4,5,7,-9,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200689,"Jan 20, 2023",BKN @ UTA,W,37,3,7,0.429,0,0,0.0,0,0,0.0,2,7,9,5,2,0,4,1,6,0,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200704,"Jan 22, 2023",BKN @ GSW,W,29,3,6,0.5,0,0,0.0,1,2,0.5,0,3,3,11,1,1,2,3,7,-2,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200721,"Jan 25, 2023",BKN @ PHI,L,29,5,7,0.714,0,0,0.0,2,3,0.667,0,5,5,5,0,1,2,4,12,-16,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200731,"Jan 26, 2023",BKN vs. DET,L,20,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,7,1,0,3,0,0,-12,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200817,"Feb 07, 2023",BKN vs. PHX,L,27,1,2,0.5,0,0,0.0,0,1,0.0,0,4,4,6,1,1,4,2,2,-1,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200833,"Feb 09, 2023",BKN vs. CHI,W,20,4,7,0.571,0,1,0.0,0,0,0.0,2,6,8,4,0,0,1,3,8,-12,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200846,"Feb 11, 2023",BKN vs. PHI,L,16,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,3,0,1,1,1,4,-1,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200862,"Feb 13, 2023",BKN @ NYK,L,13,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,2,0,1,2,1,2,-4,1,2022-23,1627732,Ben Simmons
22022,1627732,0022200878,"Feb 15, 2023",BKN vs. MIA,W,20,1,2,0.5,0,0,0.0,0,0,0.0,0,4,4,4,0,0,1,5,2,4,1,2022-23,1627732,Ben Simmons
22023,1627732,0022300067,"Oct 25, 2023",BKN vs. CLE,L,23,2,6,0.333,0,0,0.0,0,0,0.0,1,9,10,9,0,1,2,2,4,-6,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300084,"Oct 27, 2023",BKN @ DAL,L,32,5,8,0.625,0,0,0.0,0,0,0.0,4,6,10,8,2,2,2,3,10,0,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300101,"Oct 30, 2023",BKN @ CHA,W,35,5,6,0.833,0,0,0.0,1,2,0.5,3,7,10,8,0,1,2,1,11,3,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300119,"Nov 01, 2023",BKN @ MIA,W,34,2,5,0.4,0,0,0.0,0,2,0.0,2,9,11,5,0,1,4,4,4,-9,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300004,"Nov 03, 2023",BKN @ CHI,W,33,4,8,0.5,0,0,0.0,0,0,0.0,3,6,9,6,1,0,4,3,8,-9,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300149,"Nov 06, 2023",BKN vs. MIL,L,33,1,3,0.333,0,0,0.0,0,0,0.0,3,12,15,4,0,0,1,3,2,-12,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300660,"Jan 29, 2024",BKN vs. UTA,W,18,5,5,1.0,0,0,0.0,0,0,0.0,5,3,8,11,1,1,0,3,10,27,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300698,"Feb 03, 2024",BKN @ PHI,W,14,0,0,0.0,0,0,0.0,0,0,0.0,1,8,9,5,0,0,1,4,0,8,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300720,"Feb 06, 2024",BKN vs. DAL,L,20,4,7,0.571,0,0,0.0,1,2,0.5,4,5,9,7,1,0,2,2,9,1,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300735,"Feb 08, 2024",BKN vs. CLE,L,20,3,4,0.75,0,0,0.0,0,0,0.0,0,1,1,2,1,0,2,1,6,-26,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300750,"Feb 10, 2024",BKN vs. SAS,W,22,6,7,0.857,0,0,0.0,1,2,0.5,0,3,3,5,3,2,4,2,13,10,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300771,"Feb 13, 2024",BKN vs. BOS,L,24,1,5,0.2,0,0,0.0,3,6,0.5,1,5,6,8,0,0,1,4,5,-3,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300795,"Feb 22, 2024",BKN @ TOR,L,21,1,2,0.5,0,0,0.0,0,1,0.0,0,4,4,4,0,0,1,1,2,-23,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300815,"Feb 24, 2024",BKN @ MIN,L,15,2,6,0.333,0,0,0.0,0,0,0.0,2,6,8,1,3,1,1,0,4,-2,1,2023-24,1627732,Ben Simmons
22023,1627732,0022300830,"Feb 26, 2024",BKN @ MEM,W,14,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,3,0,0,0,3,4,4,1,2023-24,1627732,Ben Simmons
22024,1627732,0022400064,"Oct 23, 2024",BKN @ ATL,L,24,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,8,0,1,6,5,6,-8,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400077,"Oct 25, 2024",BKN @ ORL,L,24,2,5,0.4,0,0,0.0,3,4,0.75,0,6,6,3,1,1,4,5,7,-17,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400098,"Oct 27, 2024",BKN vs. MIL,W,24,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,6,1,0,2,4,2,-9,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400124,"Oct 30, 2024",BKN @ MEM,W,25,4,5,0.8,0,0,0.0,0,0,0.0,2,3,5,3,1,0,2,5,8,6,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400136,"Nov 01, 2024",BKN vs. CHI,W,26,4,5,0.8,0,0,0.0,0,0,0.0,0,8,8,11,0,2,3,3,8,5,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400151,"Nov 03, 2024",BKN vs. DET,L,24,2,4,0.5,0,0,0.0,0,0,0.0,0,6,6,6,1,0,3,2,4,-3,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400187,"Nov 08, 2024",BKN @ BOS,L,27,4,6,0.667,0,0,0.0,0,0,0.0,1,5,6,8,1,0,3,1,8,-8,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400214,"Nov 11, 2024",BKN @ NOP,W,22,3,5,0.6,0,0,0.0,0,0,0.0,1,4,5,12,2,0,3,3,6,8,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400014,"Nov 15, 2024",BKN @ NYK,L,25,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,5,1,0,0,1,4,0,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400240,"Nov 17, 2024",BKN @ NYK,L,22,0,3,0.0,0,0,0.0,0,0,0.0,0,4,4,8,0,1,3,3,0,-3,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400022,"Nov 19, 2024",BKN vs. CHA,W,26,5,8,0.625,0,0,0.0,0,0,0.0,4,5,9,5,2,1,3,2,10,14,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400027,"Nov 22, 2024",BKN @ PHI,L,26,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,4,0,1,2,0,2,-20,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400276,"Nov 24, 2024",BKN @ SAC,W,27,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,5,1,1,2,2,4,4,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400297,"Nov 27, 2024",BKN @ PHX,W,27,7,8,0.875,0,0,0.0,0,0,0.0,1,8,9,8,1,0,2,4,14,5,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400043,"Nov 29, 2024",BKN vs. ORL,L,26,2,2,1.0,0,0,0.0,0,2,0.0,0,7,7,8,0,0,3,2,4,-9,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400305,"Dec 01, 2024",BKN vs. ORL,L,12,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,5,1,0,1,3,0,1,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400320,"Dec 04, 2024",BKN vs. IND,W,21,3,3,1.0,0,0,0.0,1,2,0.5,1,6,7,9,2,3,0,1,7,20,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400348,"Dec 08, 2024",BKN vs. MIL,L,18,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,2,2,0,-5,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401211,"Dec 13, 2024",BKN @ MEM,L,21,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,8,0,1,2,2,2,-3,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401224,"Dec 16, 2024",BKN vs. CLE,L,31,4,7,0.571,0,0,0.0,2,2,1.0,0,4,4,8,2,0,6,0,10,-16,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400364,"Dec 19, 2024",BKN @ TOR,W,32,5,9,0.556,0,0,0.0,2,3,0.667,1,4,5,7,0,0,5,2,12,15,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400379,"Dec 21, 2024",BKN vs. UTA,L,29,5,11,0.455,0,0,0.0,5,6,0.833,2,4,6,10,2,0,6,1,15,-13,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400396,"Dec 23, 2024",BKN @ MIA,L,30,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,9,1,0,1,1,4,-5,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400415,"Dec 26, 2024",BKN @ MIL,W,29,4,9,0.444,0,0,0.0,0,0,0.0,1,3,4,9,1,0,6,1,8,16,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400436,"Dec 29, 2024",BKN @ ORL,L,31,3,6,0.5,0,0,0.0,0,0,0.0,1,6,7,7,0,0,2,2,6,-22,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400459,"Jan 01, 2025",BKN @ TOR,L,25,1,6,0.167,0,0,0.0,0,0,0.0,0,2,2,6,1,0,1,3,2,-18,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400531,"Jan 10, 2025",BKN @ DEN,L,22,5,7,0.714,0,0,0.0,0,0,0.0,0,4,4,7,1,0,4,4,10,-17,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400546,"Jan 12, 2025",BKN @ UTA,L,32,7,11,0.636,0,0,0.0,0,0,0.0,2,4,6,9,0,2,2,1,14,10,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400560,"Jan 14, 2025",BKN @ POR,W,26,2,6,0.333,0,0,0.0,1,2,0.5,2,7,9,11,0,0,2,5,5,6,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400585,"Jan 17, 2025",BKN @ LAL,L,27,3,4,0.75,0,0,0.0,0,0,0.0,0,5,5,7,1,1,3,4,6,-5,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400663,"Jan 29, 2025",BKN @ CHA,W,23,4,6,0.667,0,0,0.0,2,3,0.667,0,2,2,6,1,0,3,4,10,3,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400689,"Feb 01, 2025",BKN @ HOU,W,24,1,4,0.25,0,0,0.0,0,0,0.0,2,3,5,4,0,1,1,2,2,5,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400720,"Feb 05, 2025",BKN vs. WAS,L,18,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,6,1,0,0,1,4,-6,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401004,"Feb 13, 2025",LAC @ UTA,W,27,4,5,0.8,0,0,0.0,4,4,1.0,0,7,7,6,3,1,0,1,12,-1,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400793,"Feb 20, 2025",LAC @ MIL,L,20,3,3,1.0,0,0,0.0,0,0,0.0,1,4,5,4,1,1,0,3,6,-9,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400813,"Feb 23, 2025",LAC @ IND,L,24,3,7,0.429,0,0,0.0,2,3,0.667,0,3,3,4,2,0,1,2,8,-6,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400842,"Feb 26, 2025",LAC @ CHI,W,18,3,8,0.375,0,0,0.0,0,0,0.0,4,4,8,8,1,1,1,2,6,15,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400859,"Feb 28, 2025",LAC @ LAL,L,16,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,3,0,0,0,3,2,-19,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400960,"Mar 14, 2025",LAC @ ATL,W,17,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,4,2,0,0,0,2,10,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400538,"Mar 16, 2025",LAC vs. CHA,W,15,0,3,0.0,0,0,0.0,0,0,0.0,2,0,2,3,0,1,0,1,0,7,1,2024-25,1627732,Ben Simmons
22024,1627732,0022400997,"Mar 18, 2025",LAC vs. CLE,W,13,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,2,1,0,1,1,0,17,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401023,"Mar 21, 2025",LAC vs. MEM,W,13,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,2,1,1,0,-10,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401036,"Mar 23, 2025",LAC vs. OKC,L,15,4,5,0.8,0,0,0.0,0,0,0.0,2,5,7,0,0,0,3,2,8,-1,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401056,"Mar 26, 2025",LAC @ NYK,W,16,1,4,0.25,0,0,0.0,0,0,0.0,2,6,8,2,0,0,0,2,2,19,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401068,"Mar 28, 2025",LAC @ BKN,W,17,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,1,0,0,1,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401081,"Mar 30, 2025",LAC @ CLE,L,20,2,3,0.667,0,0,0.0,0,0,0.0,0,6,6,5,1,0,1,0,4,1,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401111,"Apr 02, 2025",LAC vs. NOP,W,12,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,2,0,0,0,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401132,"Apr 05, 2025",LAC vs. DAL,W,12,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,2,8,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401155,"Apr 08, 2025",LAC vs. SAS,W,15,0,3,0.0,0,0,0.0,0,0,0.0,2,5,7,2,0,0,1,3,0,-1,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401184,"Apr 11, 2025",LAC @ SAC,W,12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,3,0,-7,1,2024-25,1627732,Ben Simmons
22024,1627732,0022401198,"Apr 13, 2025",LAC @ GSW,W,11,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,2,0,-11,1,2024-25,1627732,Ben Simmons
