SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22016,201939,0021600764,"Feb 04, 2017",GSW @ SAC,L,42,11,20,0.55,8,14,0.571,5,6,0.833,0,4,4,9,3,0,3,2,35,4,1,2016-17,201939,Stephen Curry
22016,201939,0021600792,"Feb 08, 2017",GSW vs. CHI,W,28,5,11,0.455,1,4,0.25,2,2,1.0,0,1,1,6,1,0,2,4,13,20,1,2016-17,201939,Stephen Curry
22016,201939,0021600803,"Feb 10, 2017",GSW @ MEM,W,35,6,13,0.462,2,6,0.333,4,5,0.8,0,4,4,5,0,0,3,3,18,15,1,2016-17,201939,Stephen Curry
22016,201939,0021600813,"Feb 11, 2017",GSW @ OKC,W,34,9,19,0.474,4,11,0.364,4,4,1.0,3,5,8,9,2,0,0,2,26,16,1,2016-17,201939,Stephen Curry
22016,201939,0021600827,"Feb 13, 2017",GSW @ DEN,L,27,4,18,0.222,1,11,0.091,2,2,1.0,1,1,2,5,1,0,1,1,11,-24,1,2016-17,201939,Stephen Curry
22016,201939,0021600847,"Feb 15, 2017",GSW vs. SAC,W,30,4,14,0.286,2,8,0.25,3,4,0.75,0,6,6,9,0,2,3,2,13,23,1,2016-17,201939,Stephen Curry
22016,201939,0021600854,"Feb 23, 2017",GSW vs. LAC,W,32,10,16,0.625,6,10,0.6,9,10,0.9,1,6,7,5,4,0,4,5,35,26,1,2016-17,201939,Stephen Curry
22016,201939,0021600873,"Feb 25, 2017",GSW vs. BKN,W,35,9,21,0.429,5,10,0.5,4,4,1.0,1,4,5,5,3,0,4,2,27,17,2,2016-17,201939,Stephen Curry
22016,201939,0021600883,"Feb 27, 2017",GSW @ PHI,W,35,7,23,0.304,0,11,0.0,5,5,1.0,2,2,4,6,2,0,4,2,19,8,1,2016-17,201939,Stephen Curry
22016,201939,0021600889,"Feb 28, 2017",GSW @ WAS,L,34,9,20,0.45,2,9,0.222,5,6,0.833,4,3,7,4,2,0,5,3,25,-5,1,2016-17,201939,Stephen Curry
22016,201939,0021600906,"Mar 02, 2017",GSW @ CHI,L,35,10,27,0.37,2,11,0.182,1,1,1.0,1,5,6,5,5,0,4,4,23,-4,1,2016-17,201939,Stephen Curry
22016,201939,0021600928,"Mar 05, 2017",GSW @ NYK,W,37,11,24,0.458,5,13,0.385,4,6,0.667,2,6,8,6,2,0,2,2,31,22,1,2016-17,201939,Stephen Curry
22016,201939,0021600937,"Mar 06, 2017",GSW @ ATL,W,35,8,20,0.4,6,15,0.4,2,3,0.667,1,3,4,9,0,0,2,4,24,5,1,2016-17,201939,Stephen Curry
22016,201939,0021600959,"Mar 08, 2017",GSW vs. BOS,L,35,8,16,0.5,2,9,0.222,5,5,1.0,3,2,5,6,0,1,4,4,23,-3,1,2016-17,201939,Stephen Curry
22016,201939,0021600968,"Mar 10, 2017",GSW @ MIN,L,35,10,27,0.37,1,8,0.125,5,5,1.0,3,3,6,7,1,0,6,4,26,-5,1,2016-17,201939,Stephen Curry
22016,201939,0021601003,"Mar 14, 2017",GSW vs. PHI,W,37,8,23,0.348,5,13,0.385,8,8,1.0,2,4,6,5,3,0,5,3,29,3,1,2016-17,201939,Stephen Curry
22016,201939,0021601019,"Mar 16, 2017",GSW vs. ORL,W,28,8,15,0.533,2,7,0.286,7,7,1.0,0,1,1,9,3,0,2,1,25,24,1,2016-17,201939,Stephen Curry
22016,201939,0021601035,"Mar 18, 2017",GSW vs. MIL,W,30,9,13,0.692,6,8,0.75,4,4,1.0,0,4,4,4,1,1,3,3,28,18,1,2016-17,201939,Stephen Curry
22016,201939,0021601049,"Mar 20, 2017",GSW @ OKC,W,30,8,17,0.471,7,12,0.583,0,0,0.0,0,4,4,6,0,0,5,3,23,16,1,2016-17,201939,Stephen Curry
22016,201939,0021601055,"Mar 21, 2017",GSW @ DAL,W,30,7,14,0.5,3,9,0.333,0,0,0.0,1,4,5,9,2,0,0,1,17,14,1,2016-17,201939,Stephen Curry
22016,201939,0021601081,"Mar 24, 2017",GSW vs. SAC,W,33,9,18,0.5,5,11,0.455,4,4,1.0,1,6,7,12,6,0,3,0,27,28,1,2016-17,201939,Stephen Curry
22016,201939,0021601094,"Mar 26, 2017",GSW vs. MEM,W,36,8,18,0.444,5,12,0.417,0,0,0.0,0,1,1,11,4,0,5,1,21,8,1,2016-17,201939,Stephen Curry
22016,201939,0021601108,"Mar 28, 2017",GSW @ HOU,W,33,11,22,0.5,3,11,0.273,7,10,0.7,2,8,10,7,2,0,6,5,32,9,1,2016-17,201939,Stephen Curry
22016,201939,0021601118,"Mar 29, 2017",GSW @ SAS,W,35,9,20,0.45,4,8,0.5,7,7,1.0,1,3,4,11,1,0,2,5,29,6,1,2016-17,201939,Stephen Curry
22016,201939,0021601136,"Mar 31, 2017",GSW vs. HOU,W,35,8,18,0.444,4,9,0.444,4,5,0.8,3,4,7,5,2,0,2,4,24,14,1,2016-17,201939,Stephen Curry
22016,201939,0021601152,"Apr 02, 2017",GSW vs. WAS,W,36,15,22,0.682,9,14,0.643,3,3,1.0,0,1,1,8,1,0,1,3,42,26,1,2016-17,201939,Stephen Curry
22016,201939,0021601162,"Apr 04, 2017",GSW vs. MIN,W,30,7,18,0.389,3,8,0.375,2,4,0.5,0,3,3,9,3,2,3,2,19,13,1,2016-17,201939,Stephen Curry
22016,201939,0021601171,"Apr 05, 2017",GSW @ PHX,W,35,15,25,0.6,8,12,0.667,4,7,0.571,0,4,4,11,2,2,3,0,42,25,1,2016-17,201939,Stephen Curry
22016,201939,0021601211,"Apr 10, 2017",GSW vs. UTA,L,30,9,16,0.563,6,8,0.75,4,5,0.8,1,3,4,4,1,0,1,1,28,9,1,2016-17,201939,Stephen Curry
22016,201939,0021601229,"Apr 12, 2017",GSW vs. LAL,W,28,6,17,0.353,5,14,0.357,3,4,0.75,0,5,5,8,2,0,6,1,20,27,1,2016-17,201939,Stephen Curry
22017,201939,0021700002,"Oct 17, 2017",GSW vs. HOU,L,30,8,18,0.444,3,9,0.333,3,3,1.0,0,5,5,4,1,0,2,4,22,9,1,2017-18,201939,Stephen Curry
22017,201939,0021700025,"Oct 20, 2017",GSW @ NOP,W,35,7,16,0.438,4,11,0.364,10,10,1.0,0,3,3,8,0,0,1,1,28,7,0,2017-18,201939,Stephen Curry
22017,201939,0021700033,"Oct 21, 2017",GSW @ MEM,L,30,9,17,0.529,6,11,0.545,13,13,1.0,0,6,6,3,0,0,2,5,37,-6,1,2017-18,201939,Stephen Curry
22017,201939,0021700045,"Oct 23, 2017",GSW @ DAL,W,31,7,15,0.467,2,10,0.2,13,13,1.0,2,0,2,8,4,0,6,1,29,22,1,2017-18,201939,Stephen Curry
22017,201939,0021700063,"Oct 25, 2017",GSW vs. TOR,W,38,9,20,0.45,4,11,0.364,8,8,1.0,0,4,4,5,3,1,2,2,30,14,1,2017-18,201939,Stephen Curry
22017,201939,0021700075,"Oct 27, 2017",GSW vs. WAS,W,36,7,19,0.368,3,13,0.231,3,3,1.0,0,5,5,8,2,0,2,2,20,-8,1,2017-18,201939,Stephen Curry
22017,201939,0021700091,"Oct 29, 2017",GSW vs. DET,L,35,11,17,0.647,3,7,0.429,2,3,0.667,1,5,6,8,1,0,5,3,27,12,1,2017-18,201939,Stephen Curry
22017,201939,0021700100,"Oct 30, 2017",GSW @ LAC,W,30,9,14,0.643,7,11,0.636,6,8,0.75,2,3,5,6,2,1,1,3,31,23,2,2017-18,201939,Stephen Curry
22017,201939,0021700117,"Nov 02, 2017",GSW @ SAS,W,32,7,13,0.538,3,4,0.75,4,4,1.0,1,7,8,5,3,0,2,2,21,16,2,2017-18,201939,Stephen Curry
22017,201939,0021700135,"Nov 04, 2017",GSW @ DEN,W,30,7,14,0.5,5,10,0.5,3,4,0.75,0,0,0,11,2,0,3,0,22,44,1,2017-18,201939,Stephen Curry
22017,201939,0021700148,"Nov 06, 2017",GSW vs. MIA,W,34,5,19,0.263,2,9,0.222,4,5,0.8,0,5,5,4,2,0,1,3,16,25,1,2017-18,201939,Stephen Curry
22017,201939,0021700163,"Nov 08, 2017",GSW vs. MIN,W,30,7,16,0.438,2,7,0.286,6,6,1.0,0,8,8,8,2,1,5,2,22,16,1,2017-18,201939,Stephen Curry
22017,201939,0021700184,"Nov 11, 2017",GSW vs. PHI,W,30,5,12,0.417,3,8,0.375,9,9,1.0,0,4,4,9,1,0,2,0,22,29,1,2017-18,201939,Stephen Curry
22017,201939,0021700215,"Nov 16, 2017",GSW @ BOS,L,31,3,14,0.214,2,9,0.222,1,2,0.5,2,4,6,5,4,0,4,5,9,-14,1,2017-18,201939,Stephen Curry
22017,201939,0021700231,"Nov 18, 2017",GSW @ PHI,W,35,11,22,0.5,4,9,0.444,9,9,1.0,0,5,5,5,0,1,2,1,35,3,1,2017-18,201939,Stephen Curry
22017,201939,0021700236,"Nov 19, 2017",GSW @ BKN,W,33,14,24,0.583,4,10,0.4,7,8,0.875,3,8,11,7,3,0,7,6,39,4,1,2017-18,201939,Stephen Curry
22017,201939,0021700263,"Nov 22, 2017",GSW @ OKC,L,31,9,18,0.5,3,8,0.375,3,3,1.0,1,4,5,6,1,0,6,1,24,-17,2,2017-18,201939,Stephen Curry
22017,201939,0021700276,"Nov 24, 2017",GSW vs. CHI,W,27,10,18,0.556,4,11,0.364,9,9,1.0,0,7,7,4,2,0,2,2,33,39,1,2017-18,201939,Stephen Curry
22017,201939,0021700284,"Nov 25, 2017",GSW vs. NOP,W,36,9,25,0.36,3,13,0.231,6,6,1.0,0,4,4,6,1,0,1,2,27,5,1,2017-18,201939,Stephen Curry
22017,201939,0021700312,"Nov 29, 2017",GSW @ LAL,W,39,9,20,0.45,3,9,0.333,7,8,0.875,0,5,5,7,0,0,5,4,28,4,1,2017-18,201939,Stephen Curry
22017,201939,0021700318,"Dec 01, 2017",GSW @ ORL,W,33,9,20,0.45,3,8,0.375,2,2,1.0,1,5,6,10,3,0,4,2,23,19,1,2017-18,201939,Stephen Curry
22017,201939,0021700335,"Dec 03, 2017",GSW @ MIA,W,30,11,16,0.688,5,9,0.556,3,4,0.75,0,2,2,3,2,0,0,1,30,20,1,2017-18,201939,Stephen Curry
22017,201939,0021700346,"Dec 04, 2017",GSW @ NOP,W,34,9,19,0.474,5,11,0.455,8,9,0.889,2,3,5,11,1,0,2,5,31,-1,1,2017-18,201939,Stephen Curry
22017,201939,0021700535,"Dec 30, 2017",GSW vs. MEM,W,26,13,17,0.765,10,13,0.769,2,2,1.0,0,4,4,3,0,0,0,2,38,24,1,2017-18,201939,Stephen Curry
22017,201939,0021700562,"Jan 03, 2018",GSW @ DAL,W,34,11,19,0.579,6,13,0.462,4,5,0.8,0,5,5,8,1,0,3,1,32,7,1,2017-18,201939,Stephen Curry
22017,201939,0021700566,"Jan 04, 2018",GSW @ HOU,W,37,10,20,0.5,4,10,0.4,5,6,0.833,0,9,9,5,1,0,3,3,29,3,1,2017-18,201939,Stephen Curry
22017,201939,0021700578,"Jan 06, 2018",GSW @ LAC,W,30,11,21,0.524,8,16,0.5,15,16,0.938,2,4,6,3,3,0,2,2,45,28,1,2017-18,201939,Stephen Curry
22017,201939,0021700597,"Jan 08, 2018",GSW vs. DEN,W,35,9,17,0.529,5,10,0.5,9,10,0.9,1,3,4,9,2,0,6,3,32,3,1,2017-18,201939,Stephen Curry
22017,201939,0021700631,"Jan 13, 2018",GSW @ TOR,W,34,6,12,0.5,2,7,0.286,10,12,0.833,0,6,6,9,1,0,1,3,24,-5,1,2017-18,201939,Stephen Curry
22017,201939,0021700646,"Jan 15, 2018",GSW @ CLE,W,33,8,15,0.533,4,8,0.5,3,4,0.75,1,3,4,8,2,0,3,3,23,13,1,2017-18,201939,Stephen Curry
22017,201939,0021700657,"Jan 17, 2018",GSW @ CHI,W,35,10,18,0.556,6,11,0.545,4,4,1.0,0,9,9,4,1,0,6,2,30,21,1,2017-18,201939,Stephen Curry
22017,201939,0021700679,"Jan 20, 2018",GSW @ HOU,L,36,6,20,0.3,5,15,0.333,2,4,0.5,0,1,1,8,2,0,6,2,19,-11,2,2017-18,201939,Stephen Curry
22017,201939,0021700699,"Jan 23, 2018",GSW vs. NYK,W,33,9,19,0.474,8,15,0.533,6,6,1.0,0,6,6,7,0,0,1,2,32,4,1,2017-18,201939,Stephen Curry
22017,201939,0021700713,"Jan 25, 2018",GSW vs. MIN,W,37,9,14,0.643,5,9,0.556,2,3,0.667,2,3,5,9,3,0,2,2,25,20,1,2017-18,201939,Stephen Curry
22017,201939,0021700728,"Jan 27, 2018",GSW vs. BOS,W,37,16,24,0.667,8,13,0.615,9,10,0.9,0,4,4,5,2,0,1,2,49,6,1,2017-18,201939,Stephen Curry
22017,201939,0021700751,"Jan 30, 2018",GSW @ UTA,L,30,4,13,0.308,1,7,0.143,5,5,1.0,1,1,2,5,0,0,3,1,14,-17,1,2017-18,201939,Stephen Curry
22017,201939,0021700774,"Feb 02, 2018",GSW @ SAC,W,36,7,17,0.412,3,10,0.3,6,6,1.0,1,4,5,6,2,0,6,3,23,14,1,2017-18,201939,Stephen Curry
22017,201939,0021700782,"Feb 03, 2018",GSW @ DEN,L,36,8,16,0.5,5,12,0.417,3,4,0.75,1,5,6,4,2,0,5,2,24,4,1,2017-18,201939,Stephen Curry
22017,201939,0021700803,"Feb 06, 2018",GSW vs. OKC,L,32,6,14,0.429,2,9,0.222,7,7,1.0,1,4,5,5,1,1,3,3,21,-14,1,2017-18,201939,Stephen Curry
22017,201939,0021700815,"Feb 08, 2018",GSW vs. DAL,W,30,7,12,0.583,4,9,0.444,2,2,1.0,2,5,7,8,0,0,4,1,20,3,1,2017-18,201939,Stephen Curry
22017,201939,0021700831,"Feb 10, 2018",GSW vs. SAS,W,29,7,13,0.538,3,7,0.429,0,0,0.0,1,3,4,8,2,0,2,0,17,6,1,2017-18,201939,Stephen Curry
22017,201939,0021700846,"Feb 12, 2018",GSW vs. PHX,W,30,8,17,0.471,3,9,0.333,3,3,1.0,2,7,9,7,0,1,3,3,22,21,1,2017-18,201939,Stephen Curry
22017,201939,0021700864,"Feb 14, 2018",GSW @ POR,L,34,6,17,0.353,3,10,0.3,2,2,1.0,2,2,4,6,3,0,7,4,17,-7,1,2017-18,201939,Stephen Curry
22017,201939,0021700872,"Feb 22, 2018",GSW vs. LAC,W,37,14,19,0.737,8,11,0.727,8,8,1.0,1,5,6,10,2,0,4,4,44,8,1,2017-18,201939,Stephen Curry
22017,201939,0021700887,"Feb 24, 2018",GSW vs. OKC,W,30,8,19,0.421,5,12,0.417,0,0,0.0,1,8,9,6,3,0,2,2,21,24,1,2017-18,201939,Stephen Curry
22017,201939,0021700900,"Feb 26, 2018",GSW @ NYK,W,30,8,16,0.5,4,9,0.444,1,1,1.0,0,5,5,5,0,0,3,1,21,25,1,2017-18,201939,Stephen Curry
22017,201939,0021700917,"Feb 28, 2018",GSW @ WAS,W,35,5,15,0.333,4,9,0.444,11,12,0.917,0,5,5,3,2,0,6,3,25,20,2,2017-18,201939,Stephen Curry
22017,201939,0021700928,"Mar 02, 2018",GSW @ ATL,W,23,8,15,0.533,4,9,0.444,8,8,1.0,0,1,1,3,2,0,0,0,28,2,1,2017-18,201939,Stephen Curry
22017,201939,0021700963,"Mar 06, 2018",GSW vs. BKN,W,34,12,20,0.6,6,12,0.5,4,5,0.8,1,5,6,4,3,1,3,2,34,11,1,2017-18,201939,Stephen Curry
22017,201939,0021700976,"Mar 08, 2018",GSW vs. SAS,W,2,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-1,1,2017-18,201939,Stephen Curry
22017,201939,0021701087,"Mar 23, 2018",GSW vs. ATL,W,25,10,18,0.556,3,8,0.375,6,6,1.0,1,6,7,1,0,1,1,1,29,9,1,2017-18,201939,Stephen Curry
22018,201939,0021800002,"Oct 16, 2018",GSW vs. OKC,W,37,11,20,0.55,5,9,0.556,5,5,1.0,0,8,8,9,1,0,3,4,32,15,1,2018-19,201939,Stephen Curry
22018,201939,0021800024,"Oct 19, 2018",GSW @ UTA,W,37,13,24,0.542,5,9,0.556,0,1,0.0,1,3,4,8,2,0,4,2,31,-3,1,2018-19,201939,Stephen Curry
22018,201939,0021800038,"Oct 21, 2018",GSW @ DEN,L,39,10,23,0.435,6,16,0.375,4,4,1.0,0,4,4,6,0,0,2,4,30,3,1,2018-19,201939,Stephen Curry
22018,201939,0021800047,"Oct 22, 2018",GSW vs. PHX,W,30,11,18,0.611,6,13,0.462,1,2,0.5,0,4,4,8,2,0,3,0,29,18,1,2018-19,201939,Stephen Curry
22018,201939,0021800062,"Oct 24, 2018",GSW vs. WAS,W,32,15,24,0.625,11,16,0.688,10,10,1.0,0,4,4,3,0,1,2,1,51,19,1,2018-19,201939,Stephen Curry
22018,201939,0021800068,"Oct 26, 2018",GSW @ NYK,W,33,10,18,0.556,6,11,0.545,3,3,1.0,1,3,4,2,1,0,3,2,29,3,1,2018-19,201939,Stephen Curry
22018,201939,0021800083,"Oct 28, 2018",GSW @ BKN,W,36,11,26,0.423,7,15,0.467,6,7,0.857,1,6,7,3,1,0,2,1,35,11,1,2018-19,201939,Stephen Curry
22018,201939,0021800091,"Oct 29, 2018",GSW @ CHI,W,25,7,9,0.778,2,4,0.5,7,7,1.0,0,8,8,5,2,0,1,3,23,27,1,2018-19,201939,Stephen Curry
22018,201939,0021800108,"Oct 31, 2018",GSW vs. NOP,W,37,12,20,0.6,7,11,0.636,6,7,0.857,0,2,2,9,2,0,5,3,37,19,1,2018-19,201939,Stephen Curry
22018,201939,0021800124,"Nov 02, 2018",GSW vs. MIN,W,35,11,24,0.458,4,12,0.333,2,2,1.0,1,8,9,7,0,2,4,3,28,6,1,2018-19,201939,Stephen Curry
22018,201939,0021800147,"Nov 05, 2018",GSW vs. MEM,W,32,6,17,0.353,3,6,0.5,4,4,1.0,2,3,5,7,1,1,5,1,19,26,1,2018-19,201939,Stephen Curry
22018,201939,0021800166,"Nov 08, 2018",GSW vs. MIL,L,26,5,14,0.357,0,4,0.0,0,0,0.0,0,1,1,6,0,0,2,4,10,-26,1,2018-19,201939,Stephen Curry
22018,201939,0021800331,"Dec 01, 2018",GSW @ DET,L,36,10,21,0.476,3,9,0.333,4,4,1.0,0,5,5,3,2,0,7,4,27,-8,1,2018-19,201939,Stephen Curry
22018,201939,0021800344,"Dec 03, 2018",GSW @ ATL,W,29,10,17,0.588,6,10,0.6,4,4,1.0,0,3,3,2,1,1,3,4,30,22,1,2018-19,201939,Stephen Curry
22018,201939,0021800355,"Dec 05, 2018",GSW @ CLE,W,34,11,20,0.55,9,14,0.643,11,12,0.917,0,9,9,7,1,0,2,1,42,22,1,2018-19,201939,Stephen Curry
22018,201939,0021800377,"Dec 07, 2018",GSW @ MIL,W,36,7,17,0.412,4,9,0.444,2,2,1.0,0,4,4,8,1,0,3,3,20,9,1,2018-19,201939,Stephen Curry
22018,201939,0021800400,"Dec 10, 2018",GSW vs. MIN,W,36,12,23,0.522,7,14,0.5,7,7,1.0,1,6,7,6,2,1,2,1,38,9,1,2018-19,201939,Stephen Curry
22018,201939,0021800415,"Dec 12, 2018",GSW vs. TOR,L,33,3,12,0.25,2,8,0.25,2,2,1.0,1,2,3,3,1,0,4,1,10,-16,1,2018-19,201939,Stephen Curry
22018,201939,0021800428,"Dec 14, 2018",GSW @ SAC,W,36,11,23,0.478,5,14,0.357,8,8,1.0,1,6,7,6,3,0,1,2,35,18,1,2018-19,201939,Stephen Curry
22018,201939,0021800449,"Dec 17, 2018",GSW vs. MEM,W,35,6,16,0.375,3,9,0.333,5,5,1.0,0,7,7,1,2,0,3,3,20,19,1,2018-19,201939,Stephen Curry
22018,201939,0021800464,"Dec 19, 2018",GSW @ UTA,L,37,12,21,0.571,5,9,0.556,3,3,1.0,1,2,3,3,3,1,4,4,32,-6,1,2018-19,201939,Stephen Curry
22018,201939,0021800484,"Dec 22, 2018",GSW vs. DAL,W,39,7,22,0.318,6,17,0.353,2,3,0.667,2,3,5,5,2,0,3,5,22,-3,1,2018-19,201939,Stephen Curry
22018,201939,0021800494,"Dec 23, 2018",GSW vs. LAC,W,36,12,22,0.545,6,15,0.4,12,13,0.923,3,3,6,2,1,0,0,4,42,8,1,2018-19,201939,Stephen Curry
22018,201939,0021800500,"Dec 25, 2018",GSW vs. LAL,L,37,5,17,0.294,2,8,0.25,3,3,1.0,0,2,2,5,1,0,1,5,15,-9,1,2018-19,201939,Stephen Curry
22018,201939,0021800516,"Dec 27, 2018",GSW vs. POR,L,42,11,26,0.423,6,15,0.4,1,3,0.333,1,4,5,7,2,2,7,1,29,-3,1,2018-19,201939,Stephen Curry
22018,201939,0021800534,"Dec 29, 2018",GSW @ POR,W,36,6,15,0.4,2,8,0.25,11,14,0.786,1,4,5,8,2,1,2,1,25,10,1,2018-19,201939,Stephen Curry
22018,201939,0021800548,"Dec 31, 2018",GSW @ PHX,W,32,11,17,0.647,5,9,0.556,7,7,1.0,1,8,9,4,1,0,3,2,34,15,1,2018-19,201939,Stephen Curry
22018,201939,0021800565,"Jan 03, 2019",GSW vs. HOU,L,40,14,27,0.519,5,15,0.333,2,3,0.667,0,3,3,6,0,0,5,4,35,3,1,2018-19,201939,Stephen Curry
22018,201939,0021800583,"Jan 05, 2019",GSW @ SAC,W,38,14,26,0.538,10,20,0.5,4,4,1.0,0,5,5,2,2,0,6,2,42,12,1,2018-19,201939,Stephen Curry
22018,201939,0021800605,"Jan 08, 2019",GSW vs. NYK,W,32,5,19,0.263,3,12,0.25,1,1,1.0,1,6,7,14,1,0,1,3,14,36,1,2018-19,201939,Stephen Curry
22018,201939,0021800629,"Jan 11, 2019",GSW vs. CHI,W,27,10,16,0.625,5,11,0.455,3,3,1.0,2,3,5,8,0,0,4,0,28,39,1,2018-19,201939,Stephen Curry
22018,201939,0021800642,"Jan 13, 2019",GSW @ DAL,W,37,17,32,0.531,11,19,0.579,3,3,1.0,3,3,6,5,1,2,0,5,48,9,1,2018-19,201939,Stephen Curry
22018,201939,0021800655,"Jan 15, 2019",GSW @ DEN,W,30,10,18,0.556,8,13,0.615,3,3,1.0,1,5,6,4,0,0,3,2,31,25,1,2018-19,201939,Stephen Curry
22018,201939,0021800663,"Jan 16, 2019",GSW vs. NOP,W,35,11,22,0.5,9,17,0.529,10,10,1.0,1,4,5,3,1,0,2,3,41,20,1,2018-19,201939,Stephen Curry
22018,201939,0021800676,"Jan 18, 2019",GSW @ LAC,W,33,10,19,0.526,3,11,0.273,5,5,1.0,0,5,5,4,1,1,1,2,28,9,1,2018-19,201939,Stephen Curry
22018,201939,0021800701,"Jan 21, 2019",GSW @ LAL,W,30,3,12,0.25,2,10,0.2,3,3,1.0,1,4,5,12,1,0,0,3,11,27,1,2018-19,201939,Stephen Curry
22018,201939,0021800716,"Jan 24, 2019",GSW @ WAS,W,35,14,24,0.583,2,8,0.25,8,8,1.0,0,4,4,3,0,1,3,2,38,13,1,2018-19,201939,Stephen Curry
22018,201939,0021800732,"Jan 26, 2019",GSW @ BOS,W,38,7,15,0.467,6,12,0.5,4,4,1.0,0,3,3,3,0,0,1,2,24,4,1,2018-19,201939,Stephen Curry
22018,201939,0021800745,"Jan 28, 2019",GSW @ IND,W,27,10,13,0.769,6,8,0.75,0,0,0.0,1,5,6,3,2,0,3,4,26,10,1,2018-19,201939,Stephen Curry
22018,201939,0021800768,"Jan 31, 2019",GSW vs. PHI,L,38,14,27,0.519,10,18,0.556,3,4,0.75,1,3,4,6,1,0,6,1,41,-6,1,2018-19,201939,Stephen Curry
22018,201939,0021800782,"Feb 02, 2019",GSW vs. LAL,W,33,5,15,0.333,2,9,0.222,2,3,0.667,0,4,4,2,0,0,2,2,14,13,1,2018-19,201939,Stephen Curry
22018,201939,0021800810,"Feb 06, 2019",GSW vs. SAS,W,29,7,12,0.583,3,5,0.6,2,3,0.667,1,4,5,7,2,1,3,2,19,26,1,2018-19,201939,Stephen Curry
22018,201939,0021800822,"Feb 08, 2019",GSW @ PHX,W,36,6,17,0.353,3,11,0.273,5,6,0.833,0,7,7,7,1,1,2,5,20,13,1,2018-19,201939,Stephen Curry
22018,201939,0021800838,"Feb 10, 2019",GSW vs. MIA,W,36,9,18,0.5,5,10,0.5,2,2,1.0,1,3,4,2,2,0,2,2,25,-9,1,2018-19,201939,Stephen Curry
22018,201939,0021800852,"Feb 12, 2019",GSW vs. UTA,W,36,8,19,0.421,5,14,0.357,3,3,1.0,0,5,5,4,4,2,2,3,24,5,1,2018-19,201939,Stephen Curry
22018,201939,0021800862,"Feb 13, 2019",GSW @ POR,L,33,10,24,0.417,5,14,0.357,7,7,1.0,1,6,7,2,0,0,1,2,32,-10,1,2018-19,201939,Stephen Curry
22018,201939,0021800871,"Feb 21, 2019",GSW vs. SAC,W,36,12,23,0.522,10,16,0.625,2,2,1.0,0,6,6,7,2,0,3,1,36,6,1,2018-19,201939,Stephen Curry
22018,201939,0021800892,"Feb 23, 2019",GSW vs. HOU,L,36,9,18,0.5,5,11,0.455,2,2,1.0,0,9,9,7,1,1,3,3,25,-1,1,2018-19,201939,Stephen Curry
22018,201939,0021800897,"Feb 25, 2019",GSW @ CHA,W,35,5,18,0.278,4,14,0.286,2,3,0.667,0,5,5,6,4,0,4,1,16,-4,1,2018-19,201939,Stephen Curry
